% structure for data mining single hand sign language gestures
@relation SingleHandGestures
@attribute 'NoHands' numeric
@attribute 'thumb_angle' numeric
@attribute 'index_angle' numeric
@attribute 'middle_angle' numeric
@attribute 'ring_angle' numeric
@attribute 'pinky_angle' numeric
@attribute 'Dist_thumb_index' numeric
@attribute 'Dist_thumb_middle' numeric
@attribute 'Dist_thumb_ring' numeric
@attribute 'Dist_thumb_pinky' numeric
@attribute 'Dist_index_middle' numeric
@attribute 'Dist_index_ring' numeric
@attribute 'Dist_index_pinky' numeric
@attribute 'Dist_middle_ring' numeric
@attribute 'Dist_middle_pinky' numeric
@attribute 'Dist_ring_pinky' numeric
@attribute 'class' {c,g,bad,ok}
@data
1, 0.1522418, 0.4996019, 0.06963712, 0.04919243, 0.05187112,39.47685,116.7015,130.6397,137.0777,83.43999,98.66421,110.5417,35.70034,74.10223,41.04348,ok
1, 0.1515169, 0.4996017, 0.06867993, 0.04890394, 0.05174387,39.47176,116.7527,130.6236,137.0855,83.54828,98.68465,110.5724,35.64883,74.11086,41.08499,ok
1, 0.1505579, 0.4996021, 0.06767106, 0.04835147, 0.05126464,39.40719,116.7756,130.6293,137.1074,83.69984,98.77238,110.6185,35.63029,74.10555,41.0904,ok
1, 0.1490905, 0.4996019, 0.06697619, 0.04783082, 0.05093014,39.31792,116.7622,130.6527,137.153,83.87252,98.90004,110.6573,35.62105,74.08479,41.08222,ok
1, 0.1483887, 0.4996019, 0.0663361, 0.0472613, 0.0504567,39.20226,116.7342,130.6856,137.1944,84.07595,99.07429,110.7081,35.62922,74.04817,41.04733,ok
1, 0.1479219, 0.4996017, 0.06626332, 0.04707384, 0.05028206,39.05946,116.6807,130.6917,137.22,84.27233,99.23943,110.7625,35.64013,74.02506,41.02182,ok
1, 0.1475908, 0.4996017, 0.06621009, 0.04696715, 0.05024463,38.89801,116.6355,130.6851,137.2355,84.50473,99.4099,110.8176,35.6379,73.99985,41.00227,ok
1, 0.1478947, 0.4996016, 0.06608927, 0.04680294, 0.05024469,38.76735,116.6057,130.6928,137.2449,84.70005,99.56659,110.8621,35.63563,73.97205,40.98472,ok
1, 0.1479901, 0.4996017, 0.06579292, 0.04680538, 0.05030733,38.65499,116.5797,130.6626,137.2316,84.83275,99.6463,110.8942,35.6339,73.9874,40.99842,ok
1, 0.1480473, 0.4996017, 0.06569487, 0.04697168, 0.05043364,38.57149,116.6221,130.6742,137.2585,84.98081,99.7215,110.9397,35.62534,74.0145,41.02449,ok
1, 0.1480572, 0.4996019, 0.06575817, 0.04714745, 0.05058897,38.46776,116.6221,130.6707,137.2774,85.13405,99.81581,110.9849,35.61031,74.01556,41.03565,ok
1, 0.1476462, 0.4996018, 0.06569767, 0.04716176, 0.05062264,38.3414,116.6252,130.6902,137.3048,85.30685,99.94346,111.0324,35.61163,74.02158,41.04324,ok
1, 0.1473393, 0.4996018, 0.06580579, 0.04716438, 0.05038756,38.23501,116.6481,130.721,137.3445,85.48461,100.0671,111.0861,35.62038,74.03868,41.05147,ok
1, 0.146952, 0.499602, 0.0660004, 0.04728627, 0.05023342,38.13186,116.6706,130.7277,137.3605,85.63039,100.1529,111.1289,35.61963,74.05949,41.06799,ok
1, 0.1468265, 0.4996017, 0.06631202, 0.04747403, 0.05009902,38.09562,116.6823,130.7335,137.3745,85.67761,100.166,111.1254,35.63091,74.08058,41.07449,ok
1, 0.147303, 0.4996018, 0.0666582, 0.04758227, 0.05002356,38.06257,116.6484,130.7182,137.3529,85.68114,100.174,111.1084,35.64934,74.07871,41.05913,ok
1, 0.1475672, 0.4996017, 0.06691378, 0.0474785, 0.04989922,38.0066,116.5502,130.6876,137.309,85.65434,100.1995,111.0844,35.69301,74.07689,41.03215,ok
1, 0.1482204, 0.4996015, 0.06730968, 0.04745454, 0.04991901,37.99406,116.4535,130.6516,137.2522,85.57143,100.1822,111.0363,35.72671,74.06284,41.00324,ok
1, 0.1490165, 0.4996017, 0.06787062, 0.04759789, 0.05002016,37.98122,116.3785,130.6202,137.2018,85.51077,100.1656,110.9916,35.74927,74.03315,40.96391,ok
1, 0.1498533, 0.4996017, 0.06825292, 0.04772246, 0.05009824,37.95119,116.2842,130.5604,137.1164,85.4435,100.1356,110.9302,35.77651,74.00465,40.92019,ok
1, 0.1506003, 0.499602, 0.06843078, 0.04769874, 0.05001378,37.9353,116.2742,130.5538,137.0633,85.40504,100.1299,110.9042,35.79475,73.98647,40.89315,ok
1, 0.1514412, 0.4996018, 0.0686428, 0.04778731, 0.05010718,37.89912,116.2499,130.5166,136.981,85.37393,100.1149,110.8703,35.7976,73.95467,40.86389,ok
1, 0.1521996, 0.4996016, 0.06878138, 0.0478406, 0.05019045,37.86795,116.2517,130.4961,136.9106,85.35011,100.1048,110.8451,35.79899,73.93347,40.84618,ok
1, 0.1527708, 0.499602, 0.06914103, 0.04787409, 0.05021018,37.87931,116.2374,130.4782,136.8651,85.28435,100.071,110.8219,35.7995,73.92043,40.83817,ok
1, 0.1535696, 0.4996017, 0.06943089, 0.04773986, 0.05008781,37.87045,116.1987,130.4768,136.8344,85.23875,100.0882,110.8233,35.82112,73.90166,40.81247,ok
1, 0.1535019, 0.4996018, 0.0698179, 0.04763353, 0.0500257,37.91479,116.2213,130.5258,136.8757,85.22802,100.1119,110.8451,35.82961,73.91225,40.82399,ok
1, 0.1529775, 0.4996019, 0.06969732, 0.04734254, 0.04975843,37.95879,116.2898,130.5952,136.9322,85.23919,100.1451,110.8891,35.83595,73.93552,40.84497,ok
1, 0.1524728, 0.499602, 0.06953323, 0.04704231, 0.04941189,37.98743,116.3301,130.6417,136.9674,85.23414,100.1639,110.9174,35.85276,73.95715,40.85384,ok
1, 0.1520081, 0.4996018, 0.06938416, 0.04672372, 0.04913414,38.00292,116.3126,130.6742,136.9957,85.20239,100.1898,110.9382,35.88982,73.97729,40.85,ok
1, 0.1514206, 0.4996021, 0.06933868, 0.04648662, 0.04898781,37.96044,116.3382,130.7309,137.0468,85.27366,100.2809,110.9966,35.90557,73.99018,40.85651,ok
1, 0.1504782, 0.4996019, 0.06911111, 0.04624176, 0.04898334,37.8794,116.3999,130.7983,137.1102,85.43336,100.4173,111.08,35.89943,74.00527,40.88194,ok
1, 0.1496704, 0.4996018, 0.06881839, 0.04601073, 0.04895854,37.8412,116.5297,130.8945,137.1921,85.62813,100.5491,111.1595,35.86968,74.00425,40.90613,ok
1, 0.148676, 0.4996019, 0.06888306, 0.04588223, 0.04892403,37.84991,116.6557,131.0024,137.2884,85.76997,100.6352,111.1913,35.83397,73.97914,40.91427,ok
1, 0.1483686, 0.4996018, 0.06921369, 0.04582268, 0.04894686,37.84379,116.7257,131.0826,137.342,85.8223,100.6932,111.209,35.82582,73.96209,40.91372,ok
1, 0.14765, 0.4996018, 0.06905377, 0.04549617, 0.04890704,37.80735,116.7266,131.1448,137.3891,85.86102,100.7756,111.2314,35.8441,73.94921,40.90121,ok
1, 0.1459402, 0.4996015, 0.06912225, 0.04550797, 0.0489924,37.85656,116.7546,131.1862,137.4631,85.82507,100.7432,111.2296,35.84409,73.99977,40.95185,ok
1, 0.1453048, 0.4996019, 0.06898177, 0.045205, 0.04873556,37.96792,116.7847,131.2366,137.5447,85.74522,100.7069,111.2561,35.8315,74.01049,40.97494,ok
1, 0.1443433, 0.4996019, 0.06901246, 0.04558814, 0.04890847,38.12801,116.8744,131.2284,137.5847,85.60732,100.5161,111.2099,35.75927,74.02329,41.02715,ok
1, 0.1438938, 0.499602, 0.069408, 0.04618591, 0.04927027,38.28178,116.9154,131.1916,137.6114,85.47165,100.3309,111.1586,35.66972,73.98866,41.04957,ok
1, 0.1438662, 0.4996018, 0.06968141, 0.04705703, 0.04977864,38.44081,117.0103,131.1502,137.6361,85.3826,100.1383,111.1205,35.55241,73.94664,41.0768,ok
1, 0.1429867, 0.4996021, 0.06929964, 0.04761147, 0.05010539,38.5294,117.1496,131.1432,137.6692,85.42078,100.0418,111.113,35.43503,73.90287,41.10606,ok
1, 0.1422062, 0.4996022, 0.06867236, 0.04764366, 0.04976857,38.57445,117.2962,131.1513,137.6897,85.52578,100.0094,111.1212,35.32687,73.83304,41.10599,ok
1, 0.1424562, 0.4996017, 0.06815422, 0.04776108, 0.04964495,38.55277,117.388,131.1154,137.6607,85.682,100.0287,111.1496,35.22009,73.74838,41.09402,ok
1, 0.142459, 0.4996019, 0.06735885, 0.04766661, 0.04934114,38.53149,117.5406,131.1624,137.7209,85.92845,100.1364,111.2419,35.13653,73.69753,41.09652,ok
1, 0.1415583, 0.4996017, 0.06609827, 0.04747403, 0.04904532,38.5259,117.6718,131.2018,137.7949,86.1558,100.2212,111.3179,35.07372,73.68528,41.11691,ok
1, 0.1407475, 0.4996017, 0.06490934, 0.04730463, 0.04861879,38.57471,117.7914,131.2227,137.8431,86.30475,100.2417,111.354,35.00932,73.65897,41.12426,ok
1, 0.1403605, 0.4996022, 0.06409454, 0.04706693, 0.04818255,38.67991,117.9327,131.2837,137.8917,86.35468,100.2427,111.3893,34.94672,73.61877,41.12887,ok
1, 0.1403987, 0.4996017, 0.06339347, 0.0469268, 0.04791015,38.82417,118.0081,131.3135,137.9183,86.31267,100.1924,111.3907,34.90889,73.58285,41.11866,ok
1, 0.1405154, 0.4996017, 0.06257987, 0.04682344, 0.047719,38.95959,118.0852,131.3232,137.9225,86.29917,100.1375,111.3753,34.85503,73.53079,41.10347,ok
1, 0.140565, 0.4996022, 0.06192708, 0.04688054, 0.04758579,39.17122,118.1554,131.321,137.9184,86.18859,99.9977,111.3121,34.80806,73.49751,41.09927,ok
1, 0.1407577, 0.499602, 0.0612635, 0.04675645, 0.04733753,39.36263,118.2172,131.3275,137.9081,86.03693,99.87254,111.2852,34.78758,73.48579,41.09758,ok
1, 0.1413282, 0.4996019, 0.06047714, 0.04658222, 0.04724145,39.57038,118.3271,131.3497,137.8905,85.90345,99.74894,111.257,34.7452,73.46072,41.10192,ok
1, 0.1412562, 0.4996016, 0.0591445, 0.04624879, 0.04715317,39.80573,118.4712,131.3883,137.9024,85.81699,99.62833,111.2228,34.69199,73.45295,41.12863,ok
1, 0.1411254, 0.4996017, 0.0579614, 0.04586947, 0.04711509,40.11428,118.6109,131.461,137.9571,85.65302,99.47864,111.1828,34.66251,73.46757,41.16131,ok
1, 0.1409218, 0.4996018, 0.05681276, 0.04563928, 0.04723024,40.41562,118.7289,131.5257,138.0234,85.41934,99.30575,111.1823,34.67496,73.55207,41.22323,ok
1, 0.141085, 0.4996017, 0.05595839, 0.04535526, 0.04728174,40.65784,118.7073,131.5225,138.0542,85.115,99.12405,111.1765,34.71016,73.62951,41.26532,ok
1, 0.1414992, 0.4996021, 0.05537736, 0.04512197, 0.0471952,40.86445,118.6817,131.5317,138.1005,84.84084,98.9755,111.193,34.77095,73.71098,41.28746,ok
1, 0.1426545, 0.4996018, 0.05528307, 0.04482722, 0.04699326,40.91455,118.5658,131.507,138.0919,84.61948,98.92683,111.2473,34.87103,73.76989,41.26274,ok
1, 0.143917, 0.4996017, 0.05556095, 0.04469216, 0.04692805,40.92181,118.4462,131.4738,138.0749,84.43597,98.8896,111.2863,34.95624,73.81989,41.24361,ok
1, 0.1450005, 0.4996016, 0.05593431, 0.04453081, 0.046902,40.93644,118.3322,131.4456,138.0582,84.26833,98.85643,111.3088,35.02441,73.8546,41.22748,ok
1, 0.146017, 0.4996018, 0.05658591, 0.04461825, 0.04698706,40.95564,118.2161,131.401,138.0301,84.08539,98.78887,111.3039,35.08094,73.87771,41.20697,ok
1, 0.1467327, 0.4996016, 0.05681181, 0.04446745, 0.04689884,40.94718,118.1507,131.3771,138.015,83.99817,98.77092,111.3227,35.11639,73.89336,41.19491,ok
1, 0.1469166, 0.4996015, 0.05708945, 0.04437876, 0.04688716,40.93701,118.1063,131.3745,138.0258,83.93031,98.76233,111.3431,35.14612,73.91706,41.19644,ok
1, 0.1470587, 0.4996017, 0.05741727, 0.04436159, 0.04691172,40.9078,118.0809,131.3944,138.0656,83.91909,98.79209,111.3833,35.17709,73.94402,41.19899,ok
1, 0.1465679, 0.4996017, 0.05745804, 0.04403073, 0.04661989,40.84552,118.0513,131.4296,138.126,83.98227,98.87637,111.4298,35.20274,73.9525,41.19088,ok
1, 0.1460431, 0.499602, 0.05768788, 0.04381061, 0.04644978,40.75021,118.009,131.4669,138.1933,84.08297,98.99438,111.4859,35.22509,73.9542,41.18177,ok
1, 0.1456332, 0.4996017, 0.05801195, 0.04346728, 0.0459789,40.63765,117.9603,131.5063,138.2482,84.21531,99.14454,111.5445,35.25144,73.93443,41.15067,ok
1, 0.145214, 0.4996023, 0.05839789, 0.04335153, 0.04567599,40.5816,117.9368,131.5418,138.2978,84.32623,99.24505,111.5654,35.26029,73.91119,41.12757,ok
1, 0.1446, 0.499602, 0.05816567, 0.04315972, 0.045412,40.53271,118.0214,131.6074,138.3596,84.5299,99.36929,111.6121,35.23002,73.88648,41.12846,ok
1, 0.1436201, 0.4996022, 0.05783248, 0.04274482, 0.04507619,40.47387,118.1055,131.6865,138.4197,84.7375,99.51847,111.6652,35.19971,73.85577,41.13019,ok
1, 0.1425533, 0.4996019, 0.05753332, 0.04262584, 0.04500425,40.5131,118.2053,131.7558,138.4925,84.85745,99.56419,111.6708,35.16251,73.85972,41.16506,ok
1, 0.1412599, 0.4996021, 0.05700344, 0.0425812, 0.04510063,40.56293,118.292,131.7933,138.5411,84.94498,99.56851,111.66,35.11904,73.8708,41.20808,ok
1, 0.1403286, 0.4996015, 0.05637705, 0.04257756, 0.04523051,40.55193,118.3564,131.777,138.5211,85.03861,99.56203,111.6365,35.05837,73.85625,41.23819,ok
1, 0.1399859, 0.4996018, 0.05603623, 0.04278332, 0.04561836,40.59406,118.4277,131.7641,138.5057,85.09703,99.50622,111.5622,34.98555,73.82048,41.2574,ok
1, 0.1396034, 0.4996019, 0.05534995, 0.0428896, 0.04592562,40.68765,118.5109,131.7482,138.4884,85.08967,99.39523,111.4804,34.93822,73.82901,41.29248,ok
1, 0.1397293, 0.4996021, 0.05490679, 0.04328209, 0.0464794,40.77758,118.5865,131.7072,138.4266,85.01855,99.24877,111.3942,34.88927,73.82344,41.31459,ok
1, 0.1403102, 0.4996019, 0.05478489, 0.04394782, 0.04723108,40.84754,118.5958,131.5995,138.3018,84.89494,99.06355,111.2882,34.84127,73.8102,41.32786,ok
1, 0.1403977, 0.4996023, 0.05442762, 0.04414093, 0.04741174,40.92468,118.6488,131.5638,138.2391,84.82308,98.94862,111.2215,34.80474,73.79494,41.33474,ok
1, 0.1402738, 0.4996017, 0.05404007, 0.04431063, 0.04762757,40.98377,118.6831,131.5234,138.1802,84.75855,98.84669,111.1611,34.77088,73.78481,41.34613,ok
1, 0.1403369, 0.4996023, 0.05383646, 0.04476833, 0.04808974,41.10384,118.7318,131.4765,138.1246,84.63954,98.67602,111.0658,34.72857,73.78677,41.37239,ok
1, 0.1408137, 0.4996021, 0.05374253, 0.04519248, 0.04845142,41.19618,118.738,131.4176,138.0686,84.50756,98.53024,111.0068,34.70481,73.78664,41.38185,ok
1, 0.1416903, 0.499602, 0.05377591, 0.04532117, 0.04844129,41.2854,118.759,131.4116,138.0522,84.40071,98.44894,110.9865,34.69607,73.77248,41.37165,ok
1, 0.142777, 0.4996019, 0.05402303, 0.04541051, 0.04839522,41.30994,118.745,131.4066,138.0441,84.34717,98.42861,110.9893,34.69825,73.74303,41.34065,ok
1, 0.1431572, 0.4996017, 0.05428004, 0.04563355, 0.04843831,41.38242,118.7197,131.4075,138.0823,84.22629,98.36144,111.0007,34.71758,73.76673,41.34373,ok
1, 0.1433377, 0.499602, 0.05464709, 0.04598641, 0.04868847,41.45198,118.7045,131.4183,138.1285,84.10192,98.29774,111.0228,34.74541,73.80441,41.35294,ok
1, 0.1428627, 0.4996016, 0.05474728, 0.04614496, 0.04869139,41.5257,118.7049,131.4704,138.2373,84.02985,98.28141,111.0772,34.78796,73.86695,41.37381,ok
1, 0.1423455, 0.4996017, 0.05465877, 0.04582965, 0.04825997,41.51882,118.6621,131.5152,138.3368,84.03373,98.35294,111.1705,34.83807,73.91222,41.37735,ok
1, 0.1416657, 0.4996015, 0.05432695, 0.04527104, 0.04760712,41.46127,118.6484,131.5802,138.4465,84.12846,98.49432,111.3036,34.88517,73.95919,41.38562,ok
1, 0.1406179, 0.4996018, 0.05419189, 0.04477644, 0.04710639,41.36682,118.6369,131.6678,138.5736,84.26208,98.67258,111.4351,34.93781,73.99588,41.38266,ok
1, 0.1389588, 0.4996019, 0.05427033, 0.04438919, 0.04664695,41.25642,118.5929,131.7328,138.6916,84.39612,98.8362,111.5375,34.98695,74.03305,41.38404,ok
1, 0.1374496, 0.4996019, 0.05436528, 0.04391378, 0.04607904,41.10966,118.5657,131.8172,138.8128,84.60516,99.05518,111.6441,35.02468,74.03655,41.36535,ok
1, 0.1357524, 0.4996019, 0.05411994, 0.04312152, 0.0452553,41.0102,118.6017,131.9563,138.9702,84.85989,99.30599,111.7585,35.05387,74.02903,41.34517,ok
1, 0.1341347, 0.4996018, 0.05406117, 0.04273748, 0.04487002,40.85546,118.6397,132.0394,139.0565,85.12035,99.52438,111.8498,35.04996,74.01046,41.33878,ok
1, 0.1327213, 0.4996019, 0.05390745, 0.04243529, 0.04463643,40.74477,118.6898,132.093,139.0864,85.32651,99.66608,111.8655,35.01623,73.96066,41.32705,ok
1, 0.1313056, 0.4996021, 0.05332881, 0.04209334, 0.04442704,40.66278,118.7701,132.1449,139.1159,85.5311,99.78629,111.8839,34.98001,73.94213,41.34324,ok
1, 0.1304324, 0.4996018, 0.05274856, 0.0418368, 0.04433304,40.59868,118.8251,132.1537,139.1032,85.68813,99.84589,111.8588,34.93999,73.91644,41.35169,ok
1, 0.1296816, 0.4996015, 0.05197734, 0.04180175, 0.04449683,40.59976,118.9123,132.1444,139.0741,85.81451,99.82632,111.7805,34.88173,73.89617,41.37257,ok
1, 0.1290171, 0.4996017, 0.05117834, 0.04158372, 0.04458117,40.61535,118.9157,132.1015,139.027,85.79297,99.75876,111.7173,34.86122,73.92208,41.41241,ok
1, 0.128983, 0.4996018, 0.05057687, 0.04197824, 0.0450685,40.6321,118.8864,131.984,138.941,85.68066,99.58401,111.6359,34.84488,73.99386,41.4795,ok
1, 0.1290226, 0.4996016, 0.05004752, 0.04261732, 0.04569972,40.62092,118.8436,131.8287,138.8419,85.52027,99.35232,111.5632,34.86222,74.134,41.57338,ok
1, 0.1290014, 0.4996018, 0.04981077, 0.04309356, 0.04609108,40.58685,118.7339,131.6868,138.7811,85.31176,99.15805,111.5456,34.93047,74.3009,41.65629,ok
1, 0.1289259, 0.4996015, 0.04970694, 0.04343379, 0.04645258,40.57115,118.605,131.5556,138.7263,85.09675,98.97203,111.5043,34.99204,74.4461,41.7316,ok
1, 0.1291372, 0.499602, 0.0497117, 0.04352039, 0.04652196,40.52673,118.5265,131.486,138.6915,84.97669,98.88747,111.4951,35.03059,74.51232,41.75745,ok
1, 0.1294951, 0.499602, 0.04989159, 0.04372132, 0.04656452,40.50469,118.4775,131.436,138.6687,84.86228,98.80434,111.4903,35.06628,74.56856,41.77473,ok
1, 0.1294602, 0.4996014, 0.04994702, 0.04382014, 0.04650992,40.50526,118.4633,131.4151,138.6767,84.80096,98.75246,111.5005,35.08961,74.62691,41.80533,ok
1, 0.1295642, 0.499602, 0.05008596, 0.04416502, 0.04662764,40.57155,118.5147,131.4141,138.6929,84.72839,98.66109,111.4938,35.09177,74.68468,41.84929,ok
1, 0.1292689, 0.499602, 0.04972935, 0.04387796, 0.04620588,40.64271,118.6062,131.4771,138.7479,84.70046,98.6428,111.5286,35.10855,74.73097,41.87519,ok
1, 0.1293406, 0.499602, 0.05016398, 0.04405844, 0.04621917,40.7051,118.6263,131.4911,138.7557,84.6207,98.58363,111.501,35.09677,74.70674,41.86181,ok
1, 0.1298124, 0.4996019, 0.05071408, 0.04436547, 0.0464049,40.80566,118.7118,131.553,138.7845,84.55979,98.53812,111.4752,35.07602,74.67255,41.84794,ok
1, 0.13031, 0.4996021, 0.05156213, 0.04471362, 0.04667264,40.93169,118.7449,131.6024,138.8055,84.43929,98.47412,111.4255,35.05014,74.61738,41.82545,ok
1, 0.1305898, 0.499602, 0.05210477, 0.04457974, 0.04647601,40.98894,118.7875,131.6959,138.8639,84.43208,98.53418,111.4456,35.03449,74.5491,41.78686,ok
1, 0.1305809, 0.4996017, 0.0525794, 0.04442257, 0.04625714,41.0075,118.8068,131.7667,138.9053,84.44641,98.60131,111.461,35.02697,74.49756,41.75705,ok
1, 0.1306396, 0.4996019, 0.05284935, 0.04428846, 0.04612339,41.04678,118.8343,131.8306,138.947,84.43254,98.64229,111.4866,35.0292,74.47549,41.7436,ok
1, 0.1305262, 0.4996018, 0.05292052, 0.04414177, 0.04599643,41.08423,118.8661,131.8732,138.9567,84.39676,98.65131,111.4934,35.03332,74.46394,41.73584,ok
1, 0.1306335, 0.4996019, 0.05292708, 0.04386997, 0.04574329,41.06589,118.897,131.9147,138.9503,84.424,98.71844,111.5295,35.04163,74.43087,41.70375,ok
1, 0.1307189, 0.4996017, 0.05267185, 0.04356873, 0.04548252,41.00589,118.9387,131.9585,138.9652,84.53181,98.82907,111.599,35.05302,74.41201,41.67727,ok
1, 0.1311831, 0.499602, 0.05267239, 0.04338318, 0.04528868,40.83788,118.8836,131.9424,138.9399,84.67175,98.97343,111.6658,35.07072,74.37032,41.62513,ok
1, 0.1315473, 0.4996018, 0.05274928, 0.04314399, 0.04507542,40.60384,118.7991,131.9302,138.9295,84.87572,99.17864,111.748,35.09335,74.33026,41.57516,ok
1, 0.1320097, 0.4996017, 0.05293679, 0.04311359, 0.04515111,40.40193,118.7313,131.8962,138.8997,85.0887,99.33165,111.7695,35.07991,74.26341,41.52568,ok
1, 0.1322018, 0.4996016, 0.05321896, 0.04318696, 0.04524338,40.25457,118.6587,131.8603,138.8805,85.24773,99.43785,111.7711,35.07528,74.22323,41.49347,ok
1, 0.1320214, 0.499602, 0.05357397, 0.04321861, 0.04529214,40.17378,118.5808,131.8329,138.8718,85.30789,99.4854,111.7517,35.08324,74.20596,41.47531,ok
1, 0.1320741, 0.4996019, 0.05386704, 0.04307139, 0.04511976,40.09853,118.5118,131.8139,138.8562,85.35455,99.54255,111.7499,35.09533,74.18649,41.45362,ok
1, 0.1318541, 0.4996017, 0.05400538, 0.04269618, 0.0446893,40.05352,118.4526,131.8256,138.8659,85.39764,99.61266,111.748,35.12084,74.17211,41.42873,ok
1, 0.1317976, 0.4996015, 0.05416358, 0.04244, 0.04442251,40.02851,118.4116,131.853,138.8925,85.43956,99.67671,111.743,35.15184,74.16576,41.40541,ok
1, 0.1313117, 0.4996017, 0.05387467, 0.04202044, 0.0440501,39.99584,118.4346,131.8781,138.8917,85.54578,99.74494,111.7334,35.15151,74.14419,41.38844,ok
1, 0.1308378, 0.499602, 0.05389446, 0.04195619, 0.04403925,39.96987,118.4621,131.882,138.867,85.64282,99.78128,111.6945,35.12202,74.09734,41.3703,ok
1, 0.1295995, 0.499602, 0.0537495, 0.04174781, 0.04386777,40.00875,118.601,131.9978,138.9688,85.78035,99.84951,111.7013,35.09351,74.08584,41.38419,ok
1, 0.1280135, 0.4996021, 0.05374688, 0.04143143, 0.04357827,40.0163,118.6845,132.1209,139.094,85.89245,99.95578,111.7523,35.1078,74.09187,41.38287,ok
1, 0.1266561, 0.499602, 0.05370891, 0.0413146, 0.04354805,40.05846,118.7379,132.2197,139.228,85.98611,100.0346,111.7949,35.11364,74.11649,41.40505,ok
1, 0.1247796, 0.499602, 0.05388528, 0.04156995, 0.04405183,40.08294,118.6921,132.2281,139.2995,85.98179,100.0213,111.7683,35.11008,74.15025,41.4451,ok
1, 0.1231711, 0.499602, 0.05400014, 0.04171532, 0.04440928,40.11273,118.6803,132.2713,139.4049,85.99866,100.036,111.7747,35.10167,74.17216,41.47745,ok
1, 0.1222128, 0.4996018, 0.05407286, 0.04185367, 0.04473031,40.14531,118.6968,132.3304,139.512,86.05177,100.0686,111.7816,35.09537,74.17771,41.48943,ok
1, 0.1215124, 0.4996018, 0.05418932, 0.04188335, 0.04490095,40.10491,118.6397,132.3594,139.5882,86.13043,100.1581,111.8099,35.10287,74.15497,41.4678,ok
1, 0.1209284, 0.4996018, 0.05448401, 0.04212737, 0.04514736,40.05556,118.5524,132.3418,139.617,86.16971,100.1973,111.8024,35.12032,74.15363,41.45512,ok
1, 0.1208292, 0.4996017, 0.05481881, 0.04232776, 0.04541469,39.93411,118.447,132.2854,139.5753,86.23094,100.2535,111.7889,35.12742,74.12537,41.42747,ok
1, 0.121204, 0.4996016, 0.05514842, 0.04235405, 0.045488,39.74061,118.3431,132.2271,139.5044,86.3656,100.3826,111.8093,35.13183,74.07664,41.38623,ok
1, 0.1215746, 0.4996018, 0.05551374, 0.04235727, 0.04549491,39.54752,118.2566,132.1855,139.4395,86.51495,100.5231,111.8257,35.13751,74.02631,41.34401,ok
1, 0.1219468, 0.4996016, 0.05594885, 0.0423795, 0.04551816,39.41579,118.1549,132.1141,139.3341,86.53425,100.5596,111.7851,35.14474,73.99059,41.31548,ok
1, 0.1222026, 0.4996017, 0.05615848, 0.04253459, 0.0457617,39.3227,118.0931,132.0384,139.2281,86.51019,100.5296,111.7229,35.13868,73.97733,41.31302,ok
1, 0.1223516, 0.4996021, 0.05621248, 0.04249793, 0.0457083,39.25399,118.058,131.9885,139.1462,86.52917,100.5322,111.6825,35.13202,73.95487,41.30069,ok
1, 0.1223215, 0.4996019, 0.05610871, 0.04237717, 0.04567766,39.21117,118.0359,131.9598,139.0924,86.53471,100.5335,111.6553,35.13617,73.95387,41.30006,ok
1, 0.1224555, 0.4996017, 0.05568349, 0.04238087, 0.04570341,39.24309,118.1329,131.9674,139.0714,86.56433,100.4984,111.6401,35.11442,73.98693,41.34206,ok
1, 0.122317, 0.499602, 0.05516738, 0.0422591, 0.04559267,39.33733,118.263,132.0226,139.0992,86.5583,100.4605,111.6462,35.10023,74.02599,41.38509,ok
1, 0.1222193, 0.4996018, 0.0547269, 0.04210591, 0.04544663,39.4548,118.3336,132.0507,139.1134,86.46631,100.3795,111.6374,35.11269,74.08205,41.42334,ok
1, 0.1225331, 0.4996019, 0.05435675, 0.04193938, 0.04538715,39.59056,118.4319,132.0981,139.1354,86.36677,100.305,111.647,35.11506,74.13235,41.46672,ok
1, 0.1228784, 0.4996021, 0.05394429, 0.04167467, 0.04526806,39.72758,118.5084,132.1424,139.1516,86.2494,100.2338,111.6531,35.12222,74.1693,41.49615,ok
1, 0.1233901, 0.499602, 0.05373347, 0.04172307, 0.04544687,39.87671,118.5844,132.1641,139.1528,86.09362,100.1157,111.6454,35.12179,74.21404,41.53502,ok
1, 0.1238522, 0.4996015, 0.05352437, 0.04186785, 0.04562366,39.9808,118.6379,132.1645,139.1467,85.96024,100.021,111.6716,35.12465,74.26417,41.57328,ok
1, 0.1240916, 0.4996018, 0.05344826, 0.04211229, 0.04584229,40.08082,118.7007,132.1768,139.1568,85.8297,99.92635,111.6975,35.12847,74.31276,41.60836,ok
1, 0.1241621, 0.4996018, 0.05330199, 0.0421344, 0.04583597,40.14982,118.7425,132.1974,139.1759,85.74005,99.87952,111.7332,35.13398,74.33858,41.62451,ok
1, 0.1241331, 0.499602, 0.05319232, 0.04224735, 0.04604149,40.19519,118.7706,132.196,139.1682,85.67243,99.82757,111.7374,35.12984,74.35005,41.63504,ok
1, 0.123813, 0.4996017, 0.05272186, 0.04205883, 0.04597855,40.21169,118.8217,132.2147,139.1702,85.68258,99.83059,111.7571,35.12174,74.35009,41.63867,ok
