% structure for data mining single hand sign language gestures
@relation SingleHandGestures
@attribute 'NoHands' numeric
@attribute 'thumb_angle' numeric
@attribute 'index_angle' numeric
@attribute 'middle_angle' numeric
@attribute 'ring_angle' numeric
@attribute 'pinky_angle' numeric
@attribute 'Dist_thumb_index' numeric
@attribute 'Dist_thumb_middle' numeric
@attribute 'Dist_thumb_ring' numeric
@attribute 'Dist_thumb_pinky' numeric
@attribute 'Dist_index_middle' numeric
@attribute 'Dist_index_ring' numeric
@attribute 'Dist_index_pinky' numeric
@attribute 'Dist_middle_ring' numeric
@attribute 'Dist_middle_pinky' numeric
@attribute 'Dist_ring_pinky' numeric
@attribute 'class' {c,g,bad,ok}
@data
1, 0.1108909, 0.6966419, 0.7661575, 0.7962605, 0.7964667,25.92702,52.02346,63.83464,73.16023,28.27448,39.63299,49.82866,14.91933,29.78671,15.61465,?
1, 0.03460634, 0.0371331, 0.2047608, 0.1253071, 0.04775572,57.99901,72.63928,79.49528,77.32974,16.70427,34.71375,47.06535,22.30286,42.8927,36.52845,?
1, 0.02067912, 0.7293199, 0.7418023, 0.7191073, 0.04734504,62.95643,74.59373,80.619,109.3769,13.36358,20.72932,105.7771,7.63634,102.3941,100.3446,?
1, 0.2320483, 0.7669191, 0.782322, 0.7875247, 0.02008677,42.8784,49.34447,55.49485,85.06978,8.966203,20.22772,103.9625,12.3365,104.4316,99.10536,?
1, 0.3317702, 0.7506776, 0.7526629, 0.740667, 0.07065421,42.11078,49.98838,52.02447,84.95921,12.46272,22.52473,105.3258,11.6632,103.9346,96.39527,?
1, 0.3463041, 0.7495927, 0.7487375, 0.7394863, 0.06615567,42.68917,50.97164,53.48735,84.94149,11.04862,20.63833,103.7434,11.53016,103.9644,96.51788,?
1, 0.3381953, 0.7481408, 0.7433299, 0.7269456, 0.05924928,41.88428,50.03489,52.40962,86.90559,11.35552,21.04033,105.1819,11.57861,105.1261,97.63352,?
1, 0.3411525, 0.7505578, 0.7473801, 0.7289735, 0.05807018,41.4962,49.72644,52.32733,86.37827,11.73364,21.56817,105.2986,11.5431,104.8916,97.601,?
1, 0.3321814, 0.7462938, 0.7405999, 0.7262817, 0.05512089,42.80351,51.25503,54.30156,87.48006,12.0344,21.89116,105.95,11.39252,105.2565,98.14695,?
1, 0.08552253, 0.6959902, 0.8134843, 0.8176456, 0.8315864,15.38299,49.51142,63.59103,76.13836,35.58112,48.89174,60.94599,15.29658,30.93896,16.45956,?
1, 0.05383343, 0.5734643, 0.2849854, 0.1489644, 0.1485173,85.48641,100.3358,110.5331,90.78568,20.73238,37.77535,54.15001,20.07176,48.60939,39.27423,?
1, 0.0007501841, 0.01278114, 0.7843809, 0.7716279, 0.7514442,92.36413,77.18083,92.6346,103.5699,114.8792,123.0154,123.9929,15.7568,28.54234,14.05313,?
1, 0.0009045601, 0.01654935, 0.7821422, 0.7703121, 0.750678,92.55347,77.55379,92.92346,103.8256,114.4289,122.341,123.1645,15.665,28.48729,14.08024,?
1, 0.0004177094, 0.01559055, 0.7828726, 0.7728884, 0.7536668,91.73381,77.26221,92.8581,103.7048,114.2821,122.2297,123.0687,15.95536,28.81463,14.09642,?
1, 0.0002251863, 0.01572585, 0.7839218, 0.7734579, 0.7549521,90.82866,76.71519,92.30617,103.1402,114.0283,121.974,122.8417,15.96314,28.87165,14.14002,?
1, 0.0002259612, 0.01681614, 0.7806389, 0.7711272, 0.7523154,91.06805,77.15236,92.52638,103.3743,113.7254,121.6423,122.5037,15.75286,28.64137,14.1353,?
1, 0.00371778, 0.01692587, 0.7783612, 0.7697784, 0.7506373,95.96796,79.36495,94.89408,106.0584,113.7618,121.6929,122.5356,15.88494,28.7702,14.12846,?
1, 0.0113135, 0.008833051, 0.7802565, 0.7656353, 0.7450815,109.2318,84.95647,99.53165,111.5146,115.7099,122.9954,123.508,15.01854,28.18176,14.41012,?
1, 0.007961035, 0.01117074, 0.7819421, 0.7678877, 0.7468867,105.3532,82.89507,97.87425,109.4556,115.2692,122.7472,123.2657,15.27836,28.12846,14.10631,?
1, 0.004613161, 0.01257372, 0.7827328, 0.7688861, 0.7486464,101.8024,80.88647,96.20063,107.6705,114.8614,122.3802,123.0029,15.55691,28.48495,14.14306,?
1, 0.003447413, 0.01381457, 0.7843875, 0.7708948, 0.7503303,98.52567,80.4678,95.54864,106.8406,114.3038,121.919,122.6847,15.33059,28.20237,14.09241,?
1, 0.170857, 0.7884085, 0.794819, 0.7923063, 0.7669287,29.99118,40.85268,58.22603,73.75855,14.82153,31.85023,46.1903,17.81317,33.34297,16.15849,?
1, 0.09730506, 0.4118049, 0.7809017, 0.8095976, 0.810206,15.17657,54.52143,69.41457,75.72441,50.0591,65.74574,72.41382,17.92415,30.26463,14.66423,?
1, 0.1042845, 0.3597375, 0.802668, 0.8202549, 0.8227068,16.98937,58.9781,70.80832,76.47814,55.90458,67.81119,73.54798,14.98697,27.912,14.66717,?
1, 0.1072304, 0.1504554, 0.8086413, 0.82049, 0.824486,18.65816,59.8945,70.98161,76.81284,64.51527,75.11291,80.38343,14.221,27.45099,14.73867,?
1, 0.1017892, 0.2597312, 0.8121865, 0.821757, 0.813855,17.21207,60.95979,71.06548,76.59994,62.35518,71.95267,77.17947,13.44953,26.45396,14.27405,?
1, 0.1060743, 0.3410496, 0.8160135, 0.8236977, 0.8144851,18.0751,61.07171,71.20795,76.85914,57.70961,67.29103,72.85128,13.3705,26.35172,14.24172,?
1, 0.1045818, 0.255213, 0.8169457, 0.8238404, 0.8180674,19.41384,61.37048,71.57283,77.37537,60.77759,70.2794,75.74516,13.39533,26.52149,14.38298,?
1, 0.104015, 0.2536308, 0.8165369, 0.8230842, 0.8152829,19.21107,61.3149,71.51033,77.23553,59.79491,69.31667,74.77715,13.37567,26.40081,14.29258,?
1, 0.04215455, 0.0981077, 0.1089659, 0.09128749, 0.126879,62.78708,71.06343,83.24216,92.7021,25.96933,48.05718,73.17374,26.447,55.69868,31.01123,?
1, 0.01514649, 0.578223, 0.3400176, 0.3508206, 0.8453388,30.05165,43.60685,40.73444,42.8396,18.52104,13.4554,48.95422,13.99072,55.34727,47.64581,?
1, 0.1576562, 0.08708382, 0.05031979, 0.04103816, 0.02794594,72.47489,99.1144,108.4448,115.6499,31.86607,53.33783,79.84137,27.01637,60.11744,34.59278,?
1, 0.2091302, 0.01039171, 0.04733837, 0.7666984, 0.7711107,79.91652,67.73342,57.05204,57.49367,28.84521,125.7132,123.4274,121.1603,118.9111,15.62018,?
1, 0.09136736, 0.01332158, 0.8214842, 0.788905, 0.8047472,62.21268,47.92996,62.45453,69.0499,104.9843,117.3536,119.5471,18.32397,31.93069,15.83122,?
1, 0.09924078, 0.00770402, 0.7995767, 0.7925301, 0.7954407,65.56611,46.37151,59.7686,66.91225,107.5953,118.2234,120.7831,17.62075,32.27864,16.35668,?
1, 0.04856133, 0.1015207, 0.8033471, 0.8053781, 0.8050793,37.17358,58.39316,69.77974,78.90469,88.27961,96.45574,101.2882,14.54666,29.49858,15.67307,?
1, 0.06636977, 0.3026467, 0.8031411, 0.7979469, 0.8026132,38.78997,55.51091,66.88313,75.72398,89.33303,98.01531,102.6861,13.99899,28.59982,15.52424,?
1, 0.07774234, 0.6043729, 0.8139696, 0.8013051, 0.8004255,26.59313,54.88107,66.67368,75.55122,74.21445,83.14084,88.35346,14.58616,28.94547,15.28505,?
1, 0.09317005, 0.3880646, 0.826143, 0.7955528, 0.7908015,22.61042,52.41325,66.45841,74.82421,61.99464,72.91962,78.9803,16.78632,30.34949,15.02739,?
1, 0.05170393, 0.04702967, 0.8100425, 0.8160407, 0.8168913,48.6765,55.61492,66.84616,74.63935,100.8903,109.3547,112.8474,14.54669,28.80785,15.25215,?
1, 0.07173419, 0.01217103, 0.8133733, 0.8044811, 0.8057165,55.72449,55.47851,65.96651,74.3734,106.1665,113.4217,116.4602,13.76538,28.80999,15.90733,?
1, 0.1161401, 0.006264985, 0.821239, 0.7991954, 0.794799,58.29376,48.7836,61.5141,68.39035,104.3953,114.8877,117.6461,15.31475,28.61403,15.08417,?
1, 0.0959307, 0.01200622, 0.8059509, 0.8008133, 0.8018958,60.41984,51.29697,61.82018,68.60287,108.3729,116.1318,118.2519,14.34768,28.50397,15.28823,?
1, 0.1008221, 0.0006964207, 0.7965475, 0.8006786, 0.799936,66.13107,48.39777,59.56364,65.87272,110.8484,118.7659,120.3012,15.39464,29.31398,15.28984,?
1, 0.09794128, 0.001841187, 0.7969522, 0.8026384, 0.8046771,65.22495,50.89755,61.87035,68.31248,111.5151,118.9595,120.1534,14.88454,28.90802,15.35035,?
1, 0.1130779, 0, 0.8057932, 0.808063, 0.8112679,73.48704,47.19517,56.15779,62.18406,114.3053,119.9053,120.2254,14.2094,28.78254,15.55816,?
1, 0.1291765, 0.003719032, 0.80953, 0.8039945, 0.8106095,66.62,54.32807,66.30239,74.51253,111.6487,119.564,121.2676,14.13501,28.25434,15.47004,?
1, 0.1375962, 0.005386412, 0.8261402, 0.8095004, 0.8141346,73.58978,51.40744,63.08524,70.2999,115.6015,123.7514,124.9593,14.92166,28.88282,15.38595,?
1, 0.1403433, 0, 0.8116473, 0.8061317, 0.8087996,56.88629,53.01593,64.51499,72.2407,102.7565,109.96,111.3207,14.73417,28.96895,15.38665,?
1, 0.09050095, 0.008999944, 0.7962327, 0.8071094, 0.8069477,61.97202,50.07318,60.37287,66.19201,108.9699,116.1897,117.3516,15.08414,29.08786,15.25183,?
1, 0.09134912, 0.01423895, 0.782189, 0.8060309, 0.8106737,59.42576,48.17445,61.3986,67.06312,105.4622,115.129,116.2134,17.85221,30.93758,15.16862,?
1, 0.1465377, 0.008635521, 0.771623, 0.7904215, 0.7879413,75.99066,43.66595,55.21213,59.15553,112.8109,121.848,121.7082,18.82286,30.8891,13.71224,?
1, 0.2726589, 0.002623916, 0.7744806, 0.7931207, 0.7903646,84.02896,15.08562,47.94479,52.68179,97.02769,122.0734,121.8552,34.49778,41.68424,13.9984,?
1, 0.334885, 0.003797114, 0.5374894, 0.8125034, 0.8116452,90.95304,78.3279,48.57519,55.75926,29.00472,125.2591,125.9869,110.4745,108.7541,15.25459,?
1, 0.06490225, 0.05696356, 0.7922595, 0.8265579, 0.8358335,51.33225,52.09283,63.52404,70.7634,101.0778,109.3317,112.0191,16.19265,30.73673,15.64786,?
1, 0.001083374, 0.05573809, 0.1118929, 0.03212893, 0.06252605,63.89581,84.76828,96.29324,108.0406,23.43299,42.00055,73.50774,21.26545,59.46199,40.48169,?
1, 0.09117746, 0.1118321, 0.1851642, 0.1356705, 0.1583034,45.60715,72.44603,88.36609,98.58125,36.24964,62.13576,86.00219,33.88884,65.96312,34.70423,?
1, 0.1054547, 0.7287934, 0.5727342, 0.5016177, 0.8233427,27.15104,44.33192,56.53127,64.50113,26.74469,38.9806,61.89184,34.96963,63.60287,37.36716,?
1, 0.08454657, 0.2650439, 0.2838464, 0.014458, 0.4996026,67.70287,60.24453,54.26995,38.8313,18.22335,34.80682,77.13935,20.37781,70.3651,55.75456,?
1, 0.01266563, 0.01920378, 0.3656276, 0.7525834, 0.720369,80.36937,52.10402,84.13455,96.07723,74.68668,118.6235,121.1799,63.27119,69.16566,15.29054,?
1, 0.01261514, 0.02368635, 0.7652395, 0.7594644, 0.7285441,77.40056,56.66113,87.36761,98.78826,78.81889,117.4329,119.8839,48.38271,54.82214,14.86922,?
1, 0.01358432, 0.05436337, 0.8531289, 0.7585554, 0.7269509,72.30479,62.82053,87.433,96.89944,91.96265,115.7123,116.821,27.05295,34.74909,13.88147,?
1, 0.01510066, 0.04886621, 0.8158044, 0.7596095, 0.7240976,75.93452,61.45165,88.80281,97.64545,88.84958,116.5436,116.4155,32.74886,38.40559,13.83556,?
1, 0.01940167, 0.0344274, 0.7688638, 0.7500939, 0.7054114,95.64324,79.6638,99.65369,109.3727,102.4745,116.735,114.932,21.06137,30.49707,14.07596,?
1, 0.0008226037, 0.01775885, 0.831414, 0.7597602, 0.7083268,72.61326,66.43501,88.30177,96.24329,103.3993,120.6779,120.8341,21.91672,30.92082,13.53874,?
1, 0.0003849268, 0.01738906, 0.9071456, 0.7695017, 0.7303507,70.57983,61.02559,88.94331,97.69521,84.69769,115.6271,115.9585,33.00911,38.02541,14.04058,?
1, 0.000367403, 0.07607543, 0.8123097, 0.7643745, 0.7206569,63.71392,68.80358,87.56898,95.14318,99.62279,112.0936,111.7571,19.2424,30.11917,13.84716,?
1, 0.02668858, 0.1051196, 0.8981735, 0.7679754, 0.7372956,49.63067,48.67638,74.54997,78.72536,87.23566,110.9402,110.0393,25.88408,31.97662,14.1412,?
1, 0.006992757, 0.02448243, 0.6857795, 0.7584326, 0.7240564,81.17633,73.89413,92.74206,101.1142,103.8342,114.0409,111.667,20.95859,31.77104,14.48993,?
1, 0.04831451, 0.01328969, 0.8047752, 0.7735014, 0.7410091,71.80538,65.52077,84.11176,91.27245,104.9098,118.8094,117.2121,19.16067,28.30092,14.15842,?
1, 0.02457774, 0.0167737, 0.7998513, 0.7663314, 0.7462465,69.26213,58.44613,81.8996,90.16988,100.1127,119.2497,119.5681,24.61537,33.31062,14.2465,?
1, 0.022771, 0.02963459, 0.8120772, 0.7642345, 0.73088,65.91024,65.41876,83.98632,90.55682,106.1427,118.4807,117.0548,19.29221,30.11638,14.31752,?
1, 0.01656872, 0.04183942, 0.7948121, 0.7755042, 0.742877,71.8821,70.67111,87.58966,95.18615,107.7821,116.6525,115.1317,18.14123,30.17307,14.30708,?
1, 0.02745247, 0.01730871, 0.7955804, 0.762783, 0.7434905,76.22775,64.79961,85.97887,94.49633,103.2246,120.1189,119.4071,22.65314,31.51246,14.31495,?
1, 0.03852308, 0.01835477, 0.8125821, 0.7550378, 0.7413465,72.99686,53.85216,79.67184,88.68058,98.19186,119.8661,120.4126,27.3363,35.98357,14.45637,?
1, 0.01061374, 0.02184516, 0.7828864, 0.7697082, 0.7318624,80.00709,79.66919,91.96254,99.65672,111.6355,117.7738,115.0436,12.89469,25.23823,14.54723,?
1, 0.005598307, 0.01706499, 0.7783496, 0.7736096, 0.7331702,81.54039,75.69456,91.69698,99.61839,112.3814,118.8924,116.5309,17.47485,29.84777,14.24587,?
1, 0.007539988, 0.01916319, 0.790396, 0.7787821, 0.7480602,81.25288,75.85782,91.4654,100.1447,110.2103,119.1295,117.9344,16.10771,27.67079,14.12784,?
1, 0.04718053, 0.020266, 0.8021545, 0.750728, 0.7383845,73.55923,62.21055,80.29443,89.29034,106.0609,119.25,119.5106,18.19515,29.24999,14.45338,?
1, 0.001509786, 0.1379551, 0.03049159, 0.0260455, 0.05367357,104.6227,155.7913,175.9611,181.0195,62.21317,96.18925,121.9334,43.38234,84.20617,45.24933,?
1, 0.09084255, 0.5737411, 0.7819863, 0.7228905, 0.7313911,57.97543,46.87369,68.73225,76.20175,87.9771,105.513,106.7697,21.92688,31.61387,14.2446,?
1, 0.01977742, 0.9998231, 0.7387249, 0.6875044, 0.6801559,44.47305,43.71945,38.49252,29.42453,33.22491,44.76021,50.20209,17.08107,31.4144,16.60515,?
1, 0.1574365, 0.6733295, 0.8242074, 0.8227317, 0.791289,32.80611,62.1145,74.31113,84.17349,32.1588,43.41776,53.4069,14.1806,30.80603,18.10918,?
1, 0.1643441, 0.7565383, 0.8227259, 0.8221025, 0.813987,31.51389,58.61421,72.56718,81.38316,28.11314,42.07277,52.60369,17.97662,32.24689,15.20731,?
1, 0.1431817, 0.1648136, 0.8252256, 0.8127519, 0.7917417,30.97624,56.4735,66.48343,76.73669,84.78798,92.65717,99.09295,14.05157,31.97663,18.55487,?
1, 0.1681651, 0.03783822, 0.8318797, 0.8269593, 0.8034369,38.24102,58.54589,68.71532,79.08004,91.07889,98.1461,103.2578,13.85334,31.62724,18.42134,?
1, 0.182712, 0.8367221, 0.8303896, 0.8273315, 0.8118832,41.69045,59.12161,69.77301,81.01795,19.19204,32.36162,48.66649,13.84558,31.92245,18.72077,?
1, 0.1776992, 0.8008102, 0.8280233, 0.8241737, 0.8032933,38.57079,58.84101,69.77756,80.85149,21.7408,34.65894,50.01734,13.97457,31.7396,18.47776,?
1, 0.1782868, 0.818519, 0.8314334, 0.825467, 0.8070976,19.92257,57.62223,67.85867,78.76314,38.11039,48.07095,59.63078,13.86891,31.89868,18.61389,?
1, 0.1761582, 0.708616, 0.8306856, 0.8245827, 0.8045332,14.62156,57.95686,68.39626,79.17887,48.36797,57.55415,67.24645,13.90972,31.79758,18.53552,?
1, 0.1744424, 0.8220389, 0.8131465, 0.8152974, 0.7969115,42.06124,57.80286,72.61472,84.36727,16.86647,32.95651,47.56887,16.4921,32.19703,16.56771,?
1, 0.09562433, 0.4797053, 0.4544659, 0.4085464, 0.3527602,46.30801,55.9847,68.97141,81.37281,21.29273,44.79031,63.7667,25.98331,48.32131,24.0155,?
1, 0.1293274, 0.07243729, 0.06971365, 0.09757054, 0.150123,72.81342,91.49383,100.8864,106.3044,21.64886,44.42862,69.37251,27.59538,57.64786,31.73496,?
1, 0.2649435, 0.05691326, 0.04078102, 0.03762519, 0.004085422,88.92358,106.9191,113.9975,116.2947,18.86081,34.93167,59.19789,22.59856,53.39386,32.35088,?
1, 0.01620471, 0.3396757, 0.04813427, 0.009237051, 0.2126629,69.85622,97.36023,109.3425,108.2522,29.44448,43.43613,60.57994,30.62101,63.78123,37.74367,?
1, 0.03678989, 0.4153176, 0.1191971, 0.08254266, 0.07009494,45.33985,84.49179,103.6153,117.9959,44.66777,61.44587,80.79924,34.24162,70.94836,39.30791,?
1, 0.1402494, 0.6404166, 0.7676342, 0.7468101, 0.7353822,23.93542,34.73778,61.54061,63.21536,57.49126,84.65863,83.60098,30.95248,39.10091,21.38541,?
1, 0.00927043, 0.4466043, 0.9156207, 0.8772096, 0.9196779,48.24526,37.26271,51.43756,67.83884,53.14939,69.03864,79.40803,20.50332,36.70755,17.92703,?
1, 0.001483321, 0.4996015, 0.3090332, 0.5245845, 0.499602,38.50283,40.9302,49.36394,69.36437,33.19527,42.92945,58.39867,18.4708,55.7153,41.10891,?
1, 0.2230657, 0.1763849, 0.2467746, 0.5180438, 0.5067033,83.44197,98.73808,67.12122,76.13544,30.90602,69.93318,90.16303,60.65968,79.53178,27.63103,?
1, 0.1739188, 0.09657639, 0.1197787, 0.1995516, 0.2910622,80.58268,97.79632,81.95673,75.43312,26.21004,50.72327,77.46334,40.20481,71.73056,35.78726,?
1, 0.1507342, 0.03075421, 0.3159303, 0.4031275, 0.4421705,81.91399,65.01053,58.61882,68.66306,40.76392,79.47319,90.1011,45.54722,64.4678,26.04218,?
1, 0.2275085, 0.04565734, 0.5020503, 0.385339, 0.3646063,79.04567,47.31239,56.2154,60.38988,58.82982,70.81776,83.10107,22.73144,45.00809,25.25886,?
1, 0.2003381, 0.04778087, 0.09761029, 0.2333536, 0.3481961,67.84993,69.16396,63.73032,60.87653,20.01024,42.63841,68.24626,28.1717,58.89622,32.43519,?
1, 0.0572902, 0.111119, 0.168947, 0.1897594, 0.1636602,89.48521,115.0529,131.1617,143.3539,33.58165,63.5923,93.722,33.47962,68.52373,36.67135,?
1, 0.002541304, 0.03350413, 0.04436213, 0.04895055, 0.0406481,115.7857,154.5046,177.1244,192.099,47.47471,86.83639,125.1416,43.7538,88.97361,47.63024,?
1, 0.01425922, 0.04507887, 0.05960989, 0.0631541, 0.05781782,127.0847,160.3763,179.625,191.5412,40.40074,75.67853,110.5912,39.3191,80.20184,42.93618,?
1, 0.01491749, 0.03414154, 0.05694348, 0.06035566, 0.05441809,90.76469,121.2996,138.907,150.1957,39.11553,71.71916,103.5097,36.61157,74.68209,40.26795,?
1, 0.001235127, 0.4083487, 0.01449639, 0.02285242, 0.07130468,19.90825,61.61103,65.66494,66.40147,80.94737,81.91823,75.74458,27.98271,59.35475,34.1865,?
1, 0.04247403, 0.2015823, 0.2013829, 0.1295846, 0.0880174,38.74958,38.52892,31.55201,26.6979,15.68525,30.76582,45.53716,17.86079,36.82536,21.68007,?
1, 0.08386725, 0.4106015, 0.5395993, 0.587823, 0.5064597,27.97101,32.26078,44.69491,46.29816,39.6796,60.96124,67.71735,23.75556,35.3215,14.84377,?
1, 0.09109926, 0.5731941, 0.6091056, 0.6867845, 0.6432608,30.24221,42.89071,64.31796,77.43967,13.21959,35.56609,48.98293,24.39983,39.11742,17.10868,?
1, 0.03434813, 0.456004, 0.4336036, 0.4020343, 0.4051986,35.41687,49.42997,66.7599,80.96913,14.62916,33.69798,52.64999,22.15142,44.92058,24.72797,?
1, 0.07612455, 0.2441354, 0.4867263, 0.477432, 0.4601541,56.57838,58.10665,73.83194,85.45707,40.85936,56.31837,70.39252,21.76476,42.12465,21.86661,?
1, 0.05518961, 0.182111, 0.1036209, 0.2770792, 0.279488,84.22555,102.3533,104.9463,116.163,25.3947,57.59064,82.252,41.31067,69.05678,30.92797,?
1, 0.0267331, 0.1176898, 0.2268196, 0.2624643, 0.3028257,81.26816,89.44781,98.33897,104.7418,31.03315,60.94306,85.17152,33.16305,62.36037,31.53529,?
1, 0.08596396, 0.1724788, 0.2518397, 0.3171949, 0.3519766,66.84711,72.15907,81.11378,91.7084,29.34467,57.83692,77.84223,32.41933,57.71321,27.91099,?
1, 0.071738, 0.1977568, 0.2786337, 0.3783573, 0.4632116,68.74882,62.10167,65.06296,73.95039,35.11644,67.65351,92.22964,37.40708,68.90044,34.72147,?
1, 0.2241575, 0.08576185, 0.2250541, 0.7461756, 0.7184588,84.84653,37.81894,41.9904,60.86346,72.6965,121.531,132.9032,74.27666,92.40855,22.40154,?
1, 0.1173296, 0.153908, 0.4390278, 0.7930989, 0.8057009,64.78671,31.95619,69.82957,75.62285,94.47268,129.2891,131.8131,58.99155,66.79062,17.49862,?
1, 0.09669685, 0.4168482, 0.8270326, 0.8108352, 0.8158484,33.6475,59.62837,72.6702,83.54568,85.74876,95.99734,101.737,16.51225,36.06971,21.03403,?
1, 0.04210329, 0.5846815, 0.7666641, 0.7816491, 0.7426379,37.89683,58.78194,76.61935,85.85347,30.43317,49.38561,58.82129,20.29251,33.82011,16.49356,?
1, 0.104433, 0.7791241, 0.822649, 0.8287714, 0.8465038,55.33279,71.56602,83.01522,91.93062,17.54639,31.38,45.78851,14.36881,30.59061,17.30642,?
1, 0.1696733, 0.00453645, 0.7019243, 0.6958101, 0.6826111,95.4708,31.96388,36.67541,42.36737,123.3173,129.5933,129.5753,18.36416,35.69093,18.47723,?
1, 0.008078158, 0.05113935, 0.09938562, 0.09417498, 0.0995878,86.05923,110.6131,120.1385,132.2694,43.09014,54.63486,89.96606,24.93326,60.23394,41.86019,?
1, 0.08341599, 0.1575419, 0.2328199, 0.1271963, 0.1611687,77.32598,96.70125,116.755,130.3308,26.8889,59.6857,93.53635,34.854,72.93134,41.08721,?
1, 0.1361328, 0.192824, 0.424564, 0.1070763, 0.122506,76.56751,93.24933,115.9135,126.5632,26.8631,56.57694,87.57094,30.21938,63.63435,39.24252,?
1, 0.1183753, 0, 0.3566188, 0.3854136, 0.3240576,73.17138,32.88931,36.8517,37.87307,61.4196,102.892,104.8422,48.69387,58.16179,17.26396,?
1, 0.1237575, 0.03725529, 0.3206266, 0.228317, 0.2185135,62.37157,42.28954,31.00917,21.9721,69.42083,74.65872,79.4128,17.57627,35.58576,20.62921,?
1, 0.2317662, 0.0524298, 0.1086959, 0.1376148, 0.1886384,77.12518,53.97572,32.46954,14.77864,52.43254,75.09161,83.31487,31.27325,51.45142,24.41975,?
1, 0.2850052, 0.01513171, 0.004349291, 0.01870531, 0.07981455,94.76531,94.13531,52.92935,21.04152,18.96072,61.85256,83.01142,53.77139,79.3998,32.80271,?
1, 0.2927798, 0.01507312, 0, 0.08490157, 0.06041479,97.42037,95.38204,56.32301,27.13036,22.2711,59.76915,82.01419,48.5791,75.1227,31.09674,?
1, 0.2927921, 0.01594681, 0, 0.0688566, 0.04306829,91.2811,91.43585,60.63937,33.99838,21.43346,48.06691,70.31905,37.54086,64.06081,29.98671,?
1, 0.2975084, 0.02577055, 0, 0.005555749, 0.04260111,91.52245,94.55567,67.84976,36.52808,21.5596,46.06347,70.01749,35.37212,65.99901,34.0731,?
1, 0.2998984, 0.021837, 0.003473163, 0.005832195, 0.05215436,91.35344,93.91773,69.4975,36.87912,20.52276,44.19233,68.64336,32.76814,64.48025,35.03483,?
1, 0.2915288, 0.02597594, 0, 0.01309037, 0.0645085,89.64154,96.4828,66.59563,33.45728,21.81377,42.19818,67.80183,38.07326,69.26742,35.26972,?
1, 0.2878162, 0.05838978, 0.02121228, 0.02132767, 0.02391762,90.46915,105.0796,66.32018,47.50026,26.97962,44.09572,67.72311,50.74471,72.07372,30.87796,?
1, 0.2721122, 0.0881595, 0.003817379, 0.02078557, 0.01374483,86.07949,104.456,69.91217,52.31036,32.20102,38.44524,65.21508,44.10332,68.43753,32.79408,?
1, 0.2714039, 0.02956963, 0.02373278, 0.01969922, 0.005265713,96.32896,106.701,74.23884,56.64004,21.79598,44.33443,72.63477,43.45805,71.27651,34.53919,?
1, 0.2832931, 0.02623892, 0.01079392, 0.003967822, 0.01135379,105.5826,109.6334,79.02969,55.01043,24.75237,52.83648,82.17582,41.84689,73.87465,36.22695,?
1, 0.2807786, 0.04137838, 0.0104757, 0.008164406, 0.01485777,95.56113,109.9973,79.10078,55.87288,29.09095,43.49321,72.84013,41.90002,73.35188,35.9932,?
1, 0.2935953, 0.004933476, 0.006790102, 0, 0.01512766,108.375,113.5756,92.72697,61.02004,28.05928,53.51314,85.91941,34.76996,75.74921,43.41198,?
1, 0.2905718, 0.0204004, 0.01978266, 0.005100727, 0.007291794,110.7589,110.1311,94.60855,65.44162,30.88724,54.38842,85.19633,28.42011,66.97919,40.69877,?
1, 0.2863264, 0.02194846, 0.01830745, 5.960464E-08, 0.008494556,106.2289,107.5484,92.32156,63.09056,30.10053,54.56618,83.93157,29.77847,67.61559,40.59918,?
1, 0.2918037, 0.02141583, 0.01362717, 0, 0.01050663,105.3087,108.3864,91.91547,62.20214,29.72317,53.9648,83.19947,30.69776,68.87626,40.83271,?
1, 0.2768015, 0.02266419, 0.01964337, 0.001544237, 0.01981759,108.4786,109.2211,94.33366,59.25689,28.13699,48.9232,81.35503,25.94403,67.53352,44.44876,?
1, 0.2790685, 0.03617662, 0.0204953, 0.004193068, 0.006486773,106.3419,108.952,92.47872,62.54598,28.57913,50.36984,81.26884,28.16765,67.3966,41.12614,?
1, 0.2769632, 0.01648289, 0.02259684, 0.004817367, 0.005879521,109.1741,110.3619,92.48265,64.18203,26.81846,51.24316,80.21162,30.26248,66.26238,38.10177,?
1, 0.2694224, 0.02121377, 0.03299654, 0.006114841, 0.007412732,109.7021,109.8325,93.35332,65.69677,27.91835,52.92222,81.76431,29.99397,65.86568,38.15918,?
1, 0.2829119, 0.02267069, 0.007563293, 0, 0.01414955,105.2177,108.3084,89.06841,55.47738,28.57534,50.86712,84.47198,30.29064,73.03675,44.75461,?
1, 0.2532385, 0.01532191, 0.008306563, 0.001496434, 0.01249474,103.2016,110.177,88.0609,56.26011,30.91135,51.81708,81.00319,33.57183,72.40794,41.02525,?
1, 0.05433148, 0.0307864, 0.6559747, 0.6678205, 0.661158,87.80634,91.07325,101.8702,108.4221,106.2933,112.5865,113.5287,18.58033,36.8277,19.41062,?
1, 0.1185427, 0.08541429, 0.6456142, 0.6591201, 0.6531861,78.18624,77.99175,90.2029,98.13266,86.29401,96.26694,102.0265,20.60701,40.0147,20.61939,?
1, 0.1103562, 0.08020759, 0.6066775, 0.6241887, 0.626199,77.86932,79.28394,91.07664,98.34981,84.29778,95.39607,101.4662,21.10768,40.67917,20.94289,?
