% structure for data mining single hand sign language gestures
@relation SingleHandGestures
@attribute 'NoHands' numeric
@attribute 'thumb_angle' numeric
@attribute 'index_angle' numeric
@attribute 'middle_angle' numeric
@attribute 'ring_angle' numeric
@attribute 'pinky_angle' numeric
@attribute 'Dist_thumb_index' numeric
@attribute 'Dist_thumb_middle' numeric
@attribute 'Dist_thumb_ring' numeric
@attribute 'Dist_thumb_pinky' numeric
@attribute 'Dist_index_middle' numeric
@attribute 'Dist_index_ring' numeric
@attribute 'Dist_index_pinky' numeric
@attribute 'Dist_middle_ring' numeric
@attribute 'Dist_middle_pinky' numeric
@attribute 'Dist_ring_pinky' numeric
@attribute 'class' {c,g,0,1,2,3,4,5,6,7,8,9}
@data
1, 0.1462512, 0.04114455, 0.7492543, 0.6599943, 0.6159846,83.15919,16.98142,33.91403,47.37667,75.22688,100.9042,101.4072,30.3016,39.12955,16.56805,0
1, 0.1462123, 0.04033804, 0.7560623, 0.6592225, 0.6140944,83.25524,16.74896,34.02935,47.42365,75.82243,101.0942,101.5577,29.73384,38.61126,16.52389,0
1, 0.1462346, 0.03977638, 0.7610074, 0.6586344, 0.6128419,83.28875,16.52744,34.14454,47.50632,76.45715,101.1851,101.6552,29.04719,38.05988,16.48703,0
1, 0.1474157, 0.03928578, 0.7664831, 0.6591275, 0.6134862,83.39381,16.38354,34.1652,47.49716,76.80605,101.3319,101.8302,28.72322,37.79086,16.44177,0
1, 0.149243, 0.03848755, 0.7727686, 0.6597955, 0.6141738,83.57207,16.40497,34.19624,47.50731,77.02888,101.5137,102.0132,28.54001,37.58662,16.4101,0
1, 0.1521232, 0.03796566, 0.7824758, 0.6613021, 0.6164897,83.84921,16.51288,34.10727,47.42415,76.99279,101.7149,102.2497,28.48528,37.42487,16.37482,0
1, 0.1547986, 0.0373615, 0.7911274, 0.6628804, 0.6189013,84.19051,16.64384,33.92543,47.25112,76.81973,101.9396,102.4979,28.67167,37.46429,16.34477,0
1, 0.1568898, 0.03639489, 0.7967188, 0.6646526, 0.6210522,84.57534,16.76566,33.7985,47.1209,76.78941,102.2141,102.7487,28.91193,37.57863,16.32435,0
1, 0.1580411, 0.03549868, 0.7981099, 0.6669652, 0.6242285,84.96473,16.73152,33.69955,47.02972,77.0446,102.4924,103.0273,28.99109,37.66413,16.30104,0
1, 0.1592069, 0.03442574, 0.7981573, 0.6695928, 0.6282454,85.33703,16.66089,33.55013,46.90607,77.27478,102.7509,103.3332,29.12217,37.84717,16.27621,0
1, 0.1600831, 0.03367788, 0.7943537, 0.6722837, 0.6321311,85.61209,16.60737,33.50109,46.88394,77.52473,102.9302,103.5384,29.27268,38.08338,16.26465,0
1, 0.1598854, 0.03307515, 0.7873894, 0.6745716, 0.6354645,85.8032,16.51631,33.52612,46.93212,77.87383,103.0609,103.6863,29.39864,38.35005,16.25987,0
1, 0.1589934, 0.03217542, 0.7805161, 0.6768084, 0.6383257,85.9858,16.49149,33.65833,47.05503,78.24857,103.2476,103.8588,29.5837,38.62436,16.24334,0
1, 0.1382858, 0.7198956, 0.7836338, 0.7890199, 0.7774975,39.80816,54.60005,66.59521,77.44672,16.70033,30.67739,46.15259,14.17778,30.92926,17.84892,g
1, 0.1380708, 0.7206095, 0.7841954, 0.7897257, 0.7783975,39.82368,54.66333,66.65914,77.51131,16.74264,30.7193,46.18877,14.1812,30.93768,17.8547,g
1, 0.1373636, 0.720788, 0.7841431, 0.7897841, 0.7787555,39.6722,54.63563,66.66011,77.50417,16.84582,30.84314,46.28509,14.20971,30.96494,17.86353,g
1, 0.136695, 0.7213537, 0.7850084, 0.7908903, 0.7801114,39.62868,54.71491,66.77376,77.65342,16.93637,30.94445,46.37431,14.22735,30.98913,17.87135,g
1, 0.1358717, 0.7212906, 0.7853635, 0.7915026, 0.7808312,39.5621,54.76253,66.84149,77.69059,17.04593,31.07185,46.46457,14.25275,31.00654,17.87728,g
1, 0.1350913, 0.721193, 0.7853834, 0.7915345, 0.7810704,39.45725,54.75753,66.86979,77.71658,17.13063,31.17765,46.54814,14.2786,31.02941,17.88445,g
1, 0.1341116, 0.7207565, 0.7854691, 0.7918387, 0.7817902,39.30512,54.75347,66.91772,77.78388,17.24916,31.3244,46.67001,14.31451,31.06684,17.89638,g
1, 0.1334016, 0.7204865, 0.7859609, 0.7924404, 0.7827584,39.24044,54.7737,66.96902,77.84206,17.32934,31.42149,46.75325,14.33504,31.08954,17.90635,g
1, 0.1335748, 0.7198085, 0.7861584, 0.7924913, 0.7829239,39.22794,54.77523,66.96905,77.82024,17.36709,31.46018,46.78314,14.33626,31.08877,17.90967,g
1, 0.1342872, 0.7188205, 0.7857028, 0.7914751, 0.7819152,39.23169,54.69571,66.8873,77.74878,17.30837,31.40012,46.74708,14.32653,31.08116,17.9081,g
1, 0.135049, 0.71805, 0.7853665, 0.790504, 0.7807908,39.29511,54.68283,66.86829,77.75404,17.24215,31.31948,46.68916,14.30482,31.06005,17.90125,g
1, 0.135302, 0.7169883, 0.7845278, 0.7890497, 0.7791953,39.30507,54.65062,66.85455,77.78679,17.18495,31.25988,46.64928,14.29594,31.05055,17.89465,g
1, 0.1353379, 0.7158738, 0.7836637, 0.7877202, 0.7777455,39.24259,54.58056,66.80362,77.75224,17.16989,31.25091,46.64143,14.29865,31.04673,17.88922,g
1, 0.1353576, 0.7149161, 0.7830927, 0.7866216, 0.7763962,39.16824,54.49261,66.73071,77.69473,17.15064,31.23443,46.62403,14.29848,31.03759,17.87983,g
1, 0.1354367, 0.7143995, 0.7834083, 0.7869495, 0.7765647,39.1489,54.4664,66.70774,77.65557,17.16131,31.25118,46.62882,14.304,31.03237,17.87314,g
1, 0.1355684, 0.7141419, 0.7839093, 0.7877145, 0.7770939,39.16305,54.4671,66.70307,77.6226,17.17297,31.26826,46.63146,14.30944,31.02624,17.86596,g
1, 0.1356561, 0.7137922, 0.7841179, 0.7881284, 0.7772419,39.14922,54.45855,66.68648,77.57267,17.19594,31.29523,46.63851,14.31553,31.02102,17.85981,g
1, 0.1358966, 0.713896, 0.7843667, 0.7885088, 0.7774819,39.19793,54.48944,66.70782,77.5989,17.17729,31.26966,46.6162,14.3089,31.01548,17.85734,g
1, 0.1363191, 0.7147207, 0.7847545, 0.7890599, 0.7778639,39.31588,54.53733,66.73802,77.64117,17.10798,31.19017,46.55611,14.29496,31.00582,17.85411,g
1, 0.1366054, 0.7158493, 0.7850175, 0.7895899, 0.7782652,39.40068,54.55808,66.73635,77.63589,17.04502,31.11991,46.50087,14.28512,30.99989,17.85261,g
1, 0.1370857, 0.717695, 0.7856045, 0.790449, 0.7790951,39.57914,54.63591,66.78068,77.69157,16.94703,31.00413,46.41788,14.26257,30.98916,17.85296,g
1, 0.1374216, 0.7194806, 0.7861387, 0.7911735, 0.7798095,39.7227,54.71363,66.8336,77.76231,16.87151,30.91037,46.34979,14.24172,30.97913,17.85359,g
1, 0.1373027, 0.7221707, 0.7875077, 0.7930031, 0.7816567,40.04466,54.9592,67.06799,78.0463,16.77509,30.79542,46.27155,14.21764,30.96846,17.85524,g
1, 0.1374537, 0.7246065, 0.7888274, 0.7947663, 0.7835315,40.35269,55.18113,67.27673,78.29436,16.68107,30.68563,46.19942,14.19564,30.96089,17.86012,g
1, 0.1381196, 0.7267851, 0.7902387, 0.7967083, 0.7855337,40.69848,55.40315,67.46041,78.48206,16.57793,30.56041,46.10855,14.16712,30.94475,17.86518,g
1, 0.1386653, 0.7290694, 0.7918583, 0.7990961, 0.7881124,41.0771,55.6541,68.09524,78.69189,16.47934,30.95833,46.02888,14.68146,30.93652,17.31814,g
1, 0.1377965, 0.7326799, 0.794508, 0.8012466, 0.7908819,42.08772,56.30765,69.99422,79.43937,16.18213,32.1577,45.83116,16.21555,30.91585,15.75508,g
1, 0.138063, 0.7381707, 0.7969681, 0.803781, 0.7942389,43.05482,56.91231,71.74255,80.00751,15.89398,33.34142,45.63233,17.72739,30.90738,14.26315,g
1, 0.1395209, 0.7454051, 0.7992809, 0.8065064, 0.7975589,44.31497,57.32276,72.10288,80.2522,14.7937,32.22791,44.50575,17.71754,30.89404,14.28602,g
1, 0.1393107, 0.754592, 0.8038189, 0.8078278, 0.7982554,44.98555,57.66635,72.28879,80.19473,14.45619,31.82906,44.04086,17.64394,30.76114,14.27798,g
1, 0.1385655, 0.763437, 0.8073888, 0.8081957, 0.7981037,45.4354,57.81971,72.22137,79.77308,14.25436,31.58291,43.70375,17.57963,30.62185,14.27682,g
1, 0.1376735, 0.7714896, 0.8099111, 0.8081483, 0.7976977,45.7415,57.77763,71.92029,79.08215,14.09732,31.40097,43.43938,17.52893,30.50183,14.2852,g
1, 0.1379917, 0.7766206, 0.8123374, 0.8088183, 0.7980485,46.16141,57.69732,71.32767,78.32182,13.64789,30.76098,42.84572,17.37472,30.40706,14.28989,g
1, 0.1411149, 0.7778836, 0.8133906, 0.8091708, 0.7979354,46.52652,57.53473,70.65343,77.54215,13.44221,30.42076,42.62833,17.22788,30.32745,14.28941,g
1, 0.1465966, 0.7773702, 0.8134105, 0.8086574, 0.7970943,46.72214,57.09948,69.85514,76.59712,13.66181,30.65961,43.01831,17.1521,30.2743,14.29537,g
1, 0.1549277, 0.7763454, 0.8125844, 0.8074358, 0.7958556,46.69503,56.4656,68.99605,75.58094,14.38002,31.44348,43.94028,17.12523,30.24454,14.31192,g
1, 0.1651609, 0.77468, 0.8113467, 0.8059849, 0.7946423,46.86635,55.79175,68.11177,74.54165,14.14221,31.20928,43.77399,17.10301,30.22384,14.33775,g
1, 0.1765099, 0.7720302, 0.8095701, 0.8040488, 0.7930976,46.92995,55.07539,67.18081,73.45516,13.92799,30.98294,43.60455,17.08088,30.20752,14.36826,g
1, 0.1868976, 0.7686353, 0.8082855, 0.8031964, 0.7927601,46.58551,54.44849,66.3885,72.55028,13.88171,30.93161,43.57403,17.07499,30.21995,14.40031,g
1, 0.1937634, 0.7658697, 0.8079756, 0.8035395, 0.7932069,46.30915,53.91544,65.6571,71.74482,13.85947,30.90971,43.58426,17.07352,30.242,14.40967,g
1, 0.2023376, 0.7630534, 0.807471, 0.8033079, 0.7934279,45.96754,53.38499,64.97776,70.9828,13.83908,30.89386,43.592,17.07588,30.26462,14.43358,g
1, 0.2086552, 0.7601883, 0.8068774, 0.8027701, 0.7929317,45.70687,52.882,64.28892,70.13625,13.81925,30.88218,43.5875,17.08225,30.27546,14.44783,g
1, 0.2122231, 0.7582462, 0.8072597, 0.8031166, 0.793419,45.5722,52.51065,63.74056,69.44336,13.81105,30.891,43.61087,17.09695,30.29742,14.4604,g
1, 0.2073789, 0.7577621, 0.8089199, 0.805045, 0.7952397,46.05071,52.6142,63.77784,69.48542,11.23948,28.28966,40.92606,17.11776,30.33323,14.44861,g
1, 0.2017798, 0.7568056, 0.8106555, 0.8072174, 0.7971643,46.19347,52.81049,63.97242,69.76614,9.21579,26.10316,38.56773,17.14065,30.37353,14.42517,g
1, 0.1987832, 0.7564472, 0.8118684, 0.8089293, 0.7988437,45.80434,52.79574,63.85071,69.6068,8.417439,24.98404,37.23204,17.16468,30.41093,14.41309,g
1, 0.1956968, 0.755832, 0.8133931, 0.8105854, 0.8003815,45.32339,52.83436,63.81538,69.57672,8.314228,24.5003,36.55925,17.18382,30.44172,14.39729,g
1, 0.1933414, 0.7552719, 0.8147076, 0.8118528, 0.8016199,44.80614,52.82134,63.69408,69.43591,8.493881,24.30523,36.20357,17.19712,30.46492,14.38374,g
1, 0.1917077, 0.754988, 0.8158355, 0.8127818, 0.8025761,44.301,52.81775,63.60762,69.33594,8.842316,24.35728,36.12861,17.20662,30.48045,14.37234,g
1, 0.1902144, 0.7539608, 0.8166609, 0.8135914, 0.8033925,43.93047,52.85417,63.62524,69.38459,9.24439,24.68013,36.42212,17.21877,30.50105,14.36114,g
1, 0.1882498, 0.753442, 0.8174514, 0.8140845, 0.8038869,43.67125,52.89312,63.62676,69.41341,9.59915,25.03866,36.79326,17.22594,30.51632,14.3496,g
1, 0.1867243, 0.7530363, 0.8180183, 0.8141809, 0.8040748,43.44309,52.89035,63.56186,69.36457,9.914422,25.3853,37.17159,17.22791,30.52783,14.34242,g
1, 0.1868709, 0.7523855, 0.8185456, 0.8141253, 0.8041123,43.25571,52.78922,63.37103,69.1432,10.2108,25.83015,37.69495,17.23129,30.5371,14.33978,g
1, 0.1874671, 0.7519566, 0.8188392, 0.8136525, 0.8036529,43.09323,52.66529,63.14835,68.89654,10.48335,26.23216,38.17262,17.23094,30.5415,14.33567,g
1, 0.1877003, 0.7515735, 0.8190657, 0.8130784, 0.8032939,43.06409,52.57264,62.97087,68.69501,10.64764,26.51298,38.53272,17.22845,30.54709,14.33979,g
1, 0.1875384, 0.7517645, 0.8192149, 0.8125315, 0.8028396,43.02514,52.44448,62.7019,68.36137,10.7856,26.73707,38.81707,17.22515,30.54969,14.34137,g
1, 0.1882634, 0.7520037, 0.8191423, 0.8117988, 0.8024299,43.08863,52.32087,62.4831,68.09303,10.95892,27.07322,39.25028,17.22378,30.55813,14.3528,g
1, 0.1877312, 0.7527622, 0.8191556, 0.8112514, 0.8022877,43.26115,52.343,62.53209,68.15565,11.15617,27.43334,39.70233,17.22694,30.57208,14.36878,g
1, 0.1883744, 0.7535916, 0.8190939, 0.8108338, 0.8023423,43.41207,52.33102,61.45953,68.19243,11.47149,25.74201,40.29735,14.84785,30.58883,16.6764,g
1, 0.1883228, 0.7547588, 0.8190536, 0.8103045, 0.8024128,43.59017,52.3373,60.74669,68.21107,11.8136,24.78799,40.87884,13.32074,30.60234,18.19187,g
1, 0.1886979, 0.7565885, 0.8188518, 0.8098878, 0.8027682,43.67249,52.35028,60.81199,68.26179,12.11118,25.16493,41.3268,13.33144,30.62291,18.22283,g
1, 0.187261, 0.75841, 0.8188045, 0.8099142, 0.8034637,43.83575,52.52104,61.10299,68.64827,12.31659,25.42967,41.65375,13.34388,30.64868,18.24946,g
1, 0.185154, 0.7613519, 0.8191861, 0.8102769, 0.8045399,43.95102,52.68138,61.34474,68.94978,12.3418,25.47679,41.72106,13.35431,30.67663,18.27831,g
1, 0.1841577, 0.7638996, 0.8191218, 0.8102642, 0.8053865,44.11097,52.78711,61.64724,69.36994,12.43588,25.66125,41.96582,13.39535,30.7191,18.31054,g
1, 0.1828673, 0.7658843, 0.818781, 0.8100362, 0.8056928,44.31829,52.99002,62.12813,70.07592,12.69166,26.02053,42.40938,13.44141,30.75538,18.32943,g
1, 0.1808102, 0.7678642, 0.8183578, 0.8096539, 0.8057696,44.53946,53.2478,62.65969,70.83105,13.06318,26.47741,42.9505,13.48177,30.78172,18.34534,g
1, 0.1776834, 0.7701375, 0.8179364, 0.8094127, 0.805889,44.79104,53.58381,63.21016,71.61288,13.19923,26.64701,43.17307,13.50092,30.80037,18.35567,g
1, 0.1744081, 0.7715404, 0.8175802, 0.8089594, 0.8056735,45.08779,54.03722,63.69504,72.33561,13.22389,26.60464,43.18152,13.43745,30.77931,18.35588,g
1, 0.1721915, 0.7729712, 0.8172935, 0.8085283, 0.8053035,45.30734,54.35253,64.0414,72.85414,13.28166,26.62076,43.23741,13.39624,30.76205,18.35131,g
1, 0.1694215, 0.7749097, 0.8170182, 0.8078645, 0.804576,45.53727,54.67896,64.36266,73.34674,13.25342,26.53143,43.17549,13.34112,30.73375,18.33958,g
1, 0.1681087, 0.778419, 0.8167143, 0.8071711, 0.8037715,45.55364,54.76515,64.59422,73.66012,13.67994,26.99917,43.67082,13.37058,30.73375,18.33372,g
1, 0.1673872, 0.7821889, 0.8162531, 0.8063542, 0.8026378,45.61347,54.919,64.81525,73.99448,14.15812,27.46759,44.18296,13.35855,30.71417,18.32106,g
1, 0.1699247, 0.7781199, 0.8157787, 0.8090711, 0.8031389,46.19212,55.06592,64.86309,73.74978,12.29076,25.54578,42.00891,13.34953,30.59757,18.23203,g
1, 0.1660686, 0.7775819, 0.8161518, 0.8094612, 0.8043919,47.24545,55.28722,65.54865,74.00954,9.555196,23.23775,38.78745,14.00876,30.61057,17.62144,g
1, 0.1630732, 0.7789136, 0.8168991, 0.8091577, 0.8046216,47.76411,55.42249,65.34238,74.18764,8.334981,21.13507,36.96614,13.4427,30.61084,18.17574,g
1, 0.1605617, 0.7804676, 0.8176118, 0.8088651, 0.8043871,48.04546,55.50456,65.34478,74.29605,7.862168,20.25581,36.0164,13.31813,30.60254,18.27948,g
1, 0.1595381, 0.7826568, 0.8182724, 0.8085979, 0.8040011,48.09746,55.50635,65.33475,74.3167,7.838838,20.15605,35.89079,13.30737,30.59606,18.27378,g
1, 0.163581, 0.7824355, 0.8180832, 0.8110055, 0.8049525,47.91829,55.51592,67.81108,74.08917,7.992746,24.10721,36.01952,17.26376,30.52304,14.45884,g
1, 0.1623312, 0.7813174, 0.818728, 0.811389, 0.8065037,48.10111,55.53073,67.81756,73.93871,7.679385,23.51911,35.29679,17.26873,30.53636,14.53088,g
1, 0.1611034, 0.781773, 0.8192077, 0.811128, 0.8070835,48.16967,55.59059,67.89738,74.01521,7.689237,23.52619,35.3067,17.264,30.55141,14.57562,g
1, 0.160087, 0.7832165, 0.8196564, 0.8107801, 0.807182,48.15218,55.60815,67.90702,74.04086,7.754129,23.56817,35.34135,17.25706,30.55907,14.59805,g
1, 0.1593059, 0.7848691, 0.8199654, 0.8103652, 0.8068796,48.18927,55.65498,67.96786,74.16639,7.805916,23.59777,35.36912,17.2489,30.56064,14.60163,g
1, 0.1589633, 0.7866832, 0.820112, 0.8099471, 0.8064788,48.27076,55.71389,68.06008,74.3472,7.840234,23.61269,35.38692,17.24183,30.56241,14.5998,g
1, 0.1635402, 0.785664, 0.8193625, 0.8124392, 0.807391,48.06292,55.71784,68.194,74.28271,8.014393,24.02278,35.76146,17.28733,30.51563,14.54854,g
1, 0.1620376, 0.7844309, 0.8196862, 0.8128209, 0.8090631,48.19051,55.79992,68.30225,74.29427,7.87268,23.68457,35.32409,17.29053,30.53711,14.62375,g
1, 0.1672878, 0.7829496, 0.8184716, 0.8145767, 0.8096269,47.99805,55.51144,68.32767,74.29624,7.813387,24.00444,35.68815,17.39108,30.5486,14.58739,g
1, 0.1717322, 0.7807677, 0.817489, 0.8171813, 0.8108709,47.80622,55.25732,68.00822,74.34128,7.786436,24.07634,36.01713,17.32271,30.56241,14.50524,g
1, 0.1762958, 0.7787849, 0.8169216, 0.8196074, 0.8123636,47.73313,55.20556,67.82542,74.47474,7.897959,23.97011,36.07993,16.89993,30.17449,14.44185,g
1, 0.1801816, 0.7771465, 0.8164706, 0.8216066, 0.813906,47.65391,56.34937,67.7147,74.64436,10.18575,23.99363,36.25824,14.04847,27.19739,14.39955,g
1, 0.1828285, 0.7753618, 0.8154186, 0.8231658, 0.8151526,47.66246,56.48212,67.731,74.90157,10.57107,23.99513,36.37063,13.62136,26.73684,14.36235,g
1, 0.1845349, 0.7733502, 0.8146327, 0.8244948, 0.816312,47.72371,56.4399,67.81441,75.17348,10.44459,23.95016,36.39417,13.70111,26.81731,14.33193,g
1, 0.1855112, 0.7712156, 0.8139101, 0.8254395, 0.817283,47.81137,56.44145,67.95222,75.47118,10.3199,23.91261,36.40373,13.78515,26.89348,14.30924,g
1, 0.1855618, 0.7693549, 0.8132675, 0.8260753, 0.8179438,47.90202,56.47187,68.11125,75.74753,10.23476,23.91308,36.431,13.86784,26.95726,14.28803,g
1, 0.1855588, 0.7676312, 0.8128448, 0.8265839, 0.8185551,48.04903,56.51006,68.25644,75.97833,10.04109,23.78596,36.30941,13.93746,27.00933,14.27409,g
1, 0.1862559, 0.7660688, 0.8127277, 0.8267271, 0.8188254,48.22599,56.5211,68.36234,76.16996,9.809878,23.60178,36.14206,13.98362,27.044,14.26625,g
1, 0.1873753, 0.7641982, 0.8127464, 0.8267444, 0.8189882,48.43493,56.52654,68.46691,76.36215,9.512494,23.34691,35.89837,14.02377,27.07219,14.26096,g
1, 0.1884044, 0.7628271, 0.8127859, 0.8268528, 0.8191848,48.63721,56.54478,68.56076,76.51035,9.233797,23.10063,35.64888,14.05927,27.09189,14.25547,g
1, 0.1894007, 0.7618636, 0.8128124, 0.8268161, 0.8194185,48.77054,56.51973,68.59876,76.57501,9.025085,22.923,35.46982,14.0929,27.10899,14.25432,g
1, 0.1903765, 0.7611592, 0.812788, 0.8267425, 0.8197821,48.86606,56.50206,68.62617,76.60449,8.863589,22.78591,35.32195,14.12132,27.12211,14.25689,g
1, 0.190496, 0.760743, 0.8127545, 0.8264573, 0.8198469,48.88961,56.50494,68.65363,76.59429,8.836909,22.78137,35.29539,14.14095,27.1183,14.2563,g
1, 0.1902853, 0.7605923, 0.8127698, 0.8261126, 0.8197814,48.88712,56.53368,68.70512,76.6063,8.894904,22.85961,35.35677,14.15562,27.11101,14.25739,g
1, 0.18981, 0.7603447, 0.8129061, 0.8259611, 0.8197916,48.88312,56.59579,68.76384,76.62276,8.996873,22.96943,35.45622,14.15493,27.09914,14.26173,g
1, 0.1896124, 0.7603245, 0.8129486, 0.8255599, 0.819411,48.7911,56.62465,68.78314,76.59497,9.264191,23.24359,35.74474,14.14881,27.08119,14.26415,g
1, 0.1895226, 0.7603757, 0.8130008, 0.8251728, 0.8190383,48.62358,56.64364,68.78739,76.5663,9.7391,23.7189,36.27378,14.13637,27.06767,14.27092,g
1, 0.1895539, 0.7602944, 0.813159, 0.8249558, 0.8187084,48.48178,56.66245,68.7681,76.5074,10.13736,24.10005,36.69307,14.10943,27.04587,14.27781,g
1, 0.1902616, 0.7604705, 0.8133627, 0.8248696, 0.8184822,48.36556,56.74442,68.80791,76.53237,10.59737,24.52833,37.1689,14.07189,27.02188,14.28656,g
1, 0.1907034, 0.7607086, 0.8133959, 0.8246216, 0.81809,48.20707,56.80671,68.82867,76.53503,11.10027,24.99962,37.68206,14.03744,26.9985,14.29292,g
1, 0.1913494, 0.7611737, 0.8134909, 0.8244612, 0.8177387,48.0701,56.86255,68.83266,76.52129,11.4777,25.34107,38.04664,13.99579,26.9719,14.29933,g
1, 0.1916678, 0.761613, 0.8136386, 0.8242673, 0.817248,47.97646,56.94306,68.85538,76.51176,11.77263,25.599,38.30727,13.9495,26.93371,14.30091,g
1, 0.191493, 0.7619598, 0.8136939, 0.8238312, 0.8165355,47.76922,56.94162,68.79342,76.39841,12.20133,25.99598,38.71302,13.90851,26.89729,14.30144,g
1, 0.1904474, 0.7618808, 0.8137351, 0.8235179, 0.816052,47.6562,56.98188,68.77996,76.34545,12.45788,26.22631,38.94083,13.87009,26.86786,14.30496,g
1, 0.1299091, 0.5719709, 0.6143683, 0.5463924, 0.5569026,15.41776,16.05892,29.98196,42.47253,19.08427,32.68529,47.05348,16.96034,34.35503,19.51131,g
1, 0.1405877, 0.7835513, 0.8045, 0.8091332, 0.8003054,42.89962,49.86654,61.48938,67.77966,12.18004,27.80728,40.05252,15.79017,28.62074,14.10774,g
1, 0.1716935, 0.7965844, 0.7992071, 0.8059381, 0.7951545,47.03868,52.49237,62.9266,68.22044,14.12256,30.99363,43.48365,17.15412,30.29435,14.22404,g
1, 0.1910707, 0.7813369, 0.7999094, 0.8102912, 0.793732,46.0848,51.8162,62.0326,67.52453,14.02272,30.99952,43.67245,17.1678,30.39304,14.13855,g
1, 0.2241167, 0.7695107, 0.8056395, 0.8154497, 0.8062917,44.84687,51.49789,62.33346,68.07944,14.01448,31.274,44.16573,17.32129,30.67898,14.31279,g
1, 0.2366377, 0.7660878, 0.8100011, 0.8201622, 0.8152813,44.54367,52.02909,63.54179,69.30483,14.08991,31.45929,44.34884,17.40566,30.779,14.47178,g
1, 0.2377369, 0.7641728, 0.8116372, 0.8233713, 0.8197781,44.74953,53.4221,63.83911,70.34729,15.46957,28.8982,41.96651,13.56955,26.90803,14.51752,g
1, 0.2355127, 0.761788, 0.8131429, 0.823935, 0.8191999,44.91923,53.42299,63.98433,70.78126,14.533,27.97927,41.07874,13.5765,26.91715,14.47623,g
1, 0.233017, 0.7613962, 0.8142322, 0.8233539, 0.8160719,44.95184,53.39263,64.01476,70.79225,14.78741,28.2102,41.25992,13.55887,26.7848,14.37834,g
1, 0.2160788, 0.7637607, 0.8155226, 0.8193522, 0.8155378,45.60933,54.24331,64.58696,70.34734,14.31298,27.62417,40.33199,13.40549,26.52714,14.56442,g
1, 0.2257042, 0.7682057, 0.8146412, 0.8163657, 0.8094831,44.58038,52.55259,63.79957,69.58401,14.52218,29.98169,42.72747,15.50139,28.64054,14.42781,g
1, 0.2294344, 0.7672318, 0.812893, 0.8163164, 0.8063567,44.65149,52.61419,63.3791,69.28115,14.28496,28.61588,41.31268,14.40684,27.43802,14.30739,g
1, 0.2067572, 0.7708585, 0.8146837, 0.8135872, 0.807037,45.5941,52.84226,64.58062,69.86238,11.26756,28.42285,40.91908,17.25986,30.43294,14.52663,g
1, 0.1895951, 0.7800887, 0.8170249, 0.8107917, 0.8066293,45.65472,53.65405,65.69089,71.02158,14.22428,31.54561,44.13552,17.37471,30.57319,14.65368,g
1, 0.1810303, 0.7892495, 0.8180428, 0.8084619, 0.8042396,45.63447,53.693,63.48604,71.67447,14.31219,27.67196,44.31836,13.4942,30.68216,18.36531,g
1, 0.1754478, 0.795213, 0.81748, 0.8061384, 0.8007389,45.57108,53.69517,63.59971,72.24211,14.34674,27.71357,44.41814,13.50578,30.73224,18.31505,g
1, 0.1724712, 0.7994056, 0.8168617, 0.8045628, 0.7977062,45.4044,53.64217,63.57597,72.40622,14.39784,27.77502,44.46406,13.50412,30.71982,18.26041,g
1, 0.1713002, 0.7998108, 0.8168999, 0.8041319, 0.7958617,45.30015,53.70387,63.4429,72.28526,14.48652,27.81413,44.47367,13.41936,30.63854,18.20009,g
1, 0.1716419, 0.7991933, 0.8164528, 0.8034155, 0.7945938,45.22868,53.62453,63.20259,71.89236,14.52711,27.82258,44.43956,13.37098,30.5699,18.16948,g
1, 0.1722273, 0.7970819, 0.8158008, 0.8031691, 0.793569,45.16435,53.58413,63.04155,71.62433,14.54879,27.82154,44.40241,13.33636,30.51416,18.13477,g
1, 0.1727443, 0.7944261, 0.8158902, 0.8036467, 0.7937788,45.2286,53.74452,63.11733,71.70979,14.55927,27.79537,44.37985,13.28916,30.47797,18.11849,g
1, 0.1731222, 0.7918245, 0.8175329, 0.8064281, 0.7972501,45.17311,53.86883,63.24459,71.81448,14.63045,27.88847,44.47559,13.304,30.51441,18.14333,g
1, 0.1736742, 0.7897735, 0.8184988, 0.8081684, 0.7999328,45.09865,53.90815,63.36849,71.9359,14.66332,27.96659,44.55782,13.34647,30.56767,18.17801,g
1, 0.1735022, 0.7878321, 0.8191148, 0.8093561, 0.801888,45.07895,54.01664,63.54877,72.16925,14.68935,28.01756,44.62309,13.37032,30.61153,18.20676,g
1, 0.173318, 0.7873551, 0.8193926, 0.8096856, 0.8023516,45.06404,54.07992,63.64907,72.30767,14.70893,28.04334,44.6512,13.37808,30.62656,18.21576,g
1, 0.1730918, 0.7873462, 0.8197495, 0.8099555, 0.8025447,44.9859,54.11417,63.67867,72.35455,14.76041,28.08944,44.68652,13.37366,30.62783,18.21558,g
1, 0.1730746, 0.787177, 0.8198013, 0.8099334, 0.8025696,44.92119,54.15222,63.70806,72.40719,14.79989,28.116,44.70576,13.36237,30.62487,18.21693,g
1, 0.173345, 0.7873522, 0.8199275, 0.8099382, 0.8028897,44.82627,54.07887,63.65934,72.30453,14.82516,28.15956,44.72928,13.38098,30.63314,18.22746,g
1, 0.1734954, 0.7874139, 0.820217, 0.8102027, 0.8033752,44.68323,53.96194,63.54571,72.10814,14.87334,28.23036,44.77132,13.40338,30.64174,18.23336,g
1, 0.1731435, 0.7876749, 0.8207471, 0.8107184, 0.8038615,44.58744,53.91332,63.44641,71.95103,14.93629,28.29089,44.81353,13.40165,30.64087,18.23137,g
