2,0.01743087,0.002805918,0.6899685,0.7005029,0.6852613,0.03686425,0.1532128,0.1446181,0.1414082,0.139076,0.5706696,0.3321784,0.7170184,0.7386706,0.739615,0.3967029,0.6058905,0.7027768,0.7862372,0.8705114,a
2,0.01773435,0.002862811,0.6900345,0.7004271,0.6852141,0.03711212,0.1534778,0.1448787,0.1416758,0.1393147,0.5704787,0.332188,0.7168738,0.7385268,0.7394782,0.3965709,0.6056095,0.7025896,0.7860839,0.8703582,a
2,0.01800421,0.00291869,0.690013,0.7002636,0.6850835,0.03761387,0.1542761,0.1455911,0.1423945,0.1399267,0.570372,0.3321091,0.7167571,0.738358,0.739302,0.3964578,0.6053307,0.702451,0.7859797,0.8702601,a
2,0.01816916,0.003014177,0.6900592,0.7001427,0.6849506,0.03824115,0.1554846,0.1465935,0.1433753,0.1408375,0.5702834,0.3321094,0.7164962,0.7380669,0.7390219,0.3963842,0.6050075,0.7021664,0.7856943,0.8699743,a
2,0.01842415,0.003132224,0.6898493,0.6997877,0.6845459,0.0389632,0.1567822,0.1477627,0.1445779,0.1420393,0.5699505,0.3320253,0.7163824,0.7379543,0.7389488,0.3963374,0.6047701,0.7020081,0.7855276,0.8697927,a
2,0.01859403,0.003245175,0.689933,0.6996989,0.6843729,0.03961161,0.1581576,0.1489475,0.1457327,0.1431943,0.5700276,0.3320154,0.7162274,0.7377556,0.7387336,0.3963397,0.604526,0.7018698,0.7853767,0.869598,a
2,0.0187391,0.003352761,0.6902525,0.6998591,0.6846173,0.04004899,0.1592655,0.1497325,0.1464732,0.144,0.5703346,0.3320072,0.7159811,0.7374709,0.7384469,0.3961906,0.6042593,0.7017403,0.7852613,0.8694546,a
2,0.01888701,0.003444135,0.6905764,0.7000393,0.6847885,0.0398919,0.1592957,0.1494152,0.1462273,0.1436601,0.5707111,0.3320723,0.7156858,0.737138,0.738091,0.396059,0.6038073,0.7013049,0.7848424,0.8690558,a
2,0.01931548,0.003535748,0.6907068,0.7000215,0.6847984,0.03965107,0.158977,0.1488568,0.1457298,0.1432206,0.5705474,0.3318885,0.7153263,0.7368193,0.7378571,0.3958176,0.6032726,0.7007764,0.7843515,0.868623,a
2,0.01973698,0.003633261,0.6908751,0.7000201,0.6848351,0.03908917,0.1582789,0.1479357,0.1449017,0.1423965,0.5705349,0.3317331,0.7151135,0.736643,0.7377675,0.39555,0.6029357,0.7004198,0.7840462,0.8683718,a
2,0.02025065,0.00374186,0.6910452,0.7000049,0.684956,0.03878969,0.158099,0.1474671,0.1443862,0.1418666,0.5707901,0.3316565,0.7150381,0.736569,0.7377385,0.3954414,0.6026488,0.70009,0.7837459,0.86812,a
